Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
38,Microfluidic_Split_FourYdirection_study (Run_4) ,2325,-15.5550,18.2453,0.0000,-15.5837,18.2978,0.0064,0.0601,-0.0287,0.0524,0.0064,0.2197,0.0000,0.2197,0.0000,0.2179,-0.0004,0.2179,0.0002,0.0018,0.8282,
39,Microfluidic_Split_FourYdirection_study (Run_4) ,2328,-15.5550,18.4656,0.0000,-15.5835,18.5159,0.0067,0.0582,-0.0285,0.0503,0.0067,,,,,,,,,,,
40,Microfluidic_Split_FourYdirection_study (Run_4) ,2313,-15.5550,18.6858,0.0000,-15.5831,18.7346,0.0063,0.0566,-0.0281,0.0487,0.0063,0.2202,0.0000,0.2202,0.0000,0.2187,0.0004,0.2187,-0.0004,0.0015,0.7027,
41,Microfluidic_Split_FourYdirection_study (Run_4) ,2322,-15.5550,18.9063,0.0000,-15.5833,18.9534,0.0064,0.0553,-0.0283,0.0471,0.0064,,,,,,,,,,,
42,Microfluidic_Split_FourYdirection_study (Run_4) ,2316,-15.5550,19.1267,0.0000,-15.5835,19.1718,0.0060,0.0537,-0.0285,0.0451,0.0060,0.2205,0.0000,0.2205,0.0000,0.2185,-0.0003,0.2185,-0.0004,0.0020,0.9035,
43,Microfluidic_Split_FourYdirection_study (Run_4) ,2319,-15.5550,19.3471,0.0000,-15.5835,19.3909,0.0056,0.0525,-0.0285,0.0438,0.0056,,,,,,,,,,,
44,Microfluidic_Split_FourYdirection_study (Run_4) ,2289,-15.5550,19.5676,0.0000,-15.5838,19.6098,0.0057,0.0514,-0.0288,0.0422,0.0057,0.2205,0.0000,0.2205,0.0000,0.2189,-0.0003,0.2189,0.0001,0.0016,0.7093,
45,Microfluidic_Split_FourYdirection_study (Run_4) ,2310,-15.5550,19.7882,0.0000,-15.5837,19.8287,0.0062,0.0501,-0.0287,0.0406,0.0062,,,,,,,,,,,
46,Microfluidic_Split_FourYdirection_study (Run_4) ,2304,-15.5550,20.0086,0.0000,-15.5837,20.0474,0.0059,0.0486,-0.0287,0.0388,0.0059,0.2204,0.0000,0.2204,0.0000,0.2187,0.0001,0.2187,-0.0002,0.0017,0.7837,
47,Microfluidic_Split_FourYdirection_study (Run_4) ,2307,-15.5550,20.2290,0.0000,-15.5837,20.2658,0.0061,0.0470,-0.0287,0.0367,0.0061,,,,,,,,,,,
48,Microfluidic_Split_FourYdirection_study (Run_4) ,2292,-15.5550,20.4493,0.0000,-15.5833,20.4843,0.0057,0.0453,-0.0283,0.0350,0.0057,0.2203,0.0000,0.2203,0.0000,0.2185,0.0004,0.2185,-0.0004,0.0018,0.8011,
49,Microfluidic_Split_FourYdirection_study (Run_4) ,2301,-15.5550,20.6696,0.0000,-15.5837,20.7028,0.0059,0.0443,-0.0287,0.0332,0.0059,,,,,,,,,,,
50,Microfluidic_Split_FourYdirection_study (Run_4) ,2295,-15.5550,20.8898,0.0000,-15.5834,20.9215,0.0058,0.0430,-0.0284,0.0317,0.0058,0.2202,0.0000,0.2202,0.0000,0.2187,0.0003,0.2187,0.0000,0.0015,0.6874,
51,Microfluidic_Split_FourYdirection_study (Run_4) ,2298,-15.5550,21.1102,0.0000,-15.5837,21.1404,0.0060,0.0421,-0.0287,0.0302,0.0060,,,,,,,,,,,
52,Microfluidic_Split_FourYdirection_study (Run_4) ,2238,-15.5550,21.3302,0.0000,-15.5834,21.3586,0.0060,0.0407,-0.0284,0.0285,0.0060,0.2200,0.0000,0.2200,0.0000,0.2182,0.0003,0.2182,0.0000,0.0017,0.7888,
53,Microfluidic_Split_FourYdirection_study (Run_4) ,2286,-15.5550,21.5498,0.0000,-15.5833,21.5764,0.0061,0.0393,-0.0283,0.0266,0.0061,,,,,,,,,,,
54,Microfluidic_Split_FourYdirection_study (Run_4) ,2283,-15.5550,21.7695,0.0000,-15.5834,21.7944,0.0059,0.0382,-0.0284,0.0249,0.0059,0.2197,0.0000,0.2197,0.0000,0.2180,0.0000,0.2180,-0.0002,0.0017,0.7713,
55,Microfluidic_Split_FourYdirection_study (Run_4) ,2277,-15.5550,21.9893,0.0000,-15.5835,22.0130,0.0058,0.0375,-0.0285,0.0237,0.0058,,,,,,,,,,,
56,Microfluidic_Split_FourYdirection_study (Run_4) ,2280,-15.5550,22.2091,0.0000,-15.5834,22.2306,0.0055,0.0361,-0.0284,0.0215,0.0055,0.2198,0.0000,0.2198,0.0000,0.2176,0.0001,0.2176,-0.0003,0.0022,0.9962,
57,Microfluidic_Split_FourYdirection_study (Run_4) ,2265,-15.5550,22.4295,0.0000,-15.5839,22.4498,0.0062,0.0359,-0.0289,0.0203,0.0062,,,,,,,,,,,
58,Microfluidic_Split_FourYdirection_study (Run_4) ,2274,-15.5550,22.6500,0.0000,-15.5837,22.6682,0.0061,0.0345,-0.0287,0.0181,0.0061,0.2206,0.0000,0.2206,0.0000,0.2183,0.0002,0.2183,-0.0001,0.0022,1.0046,
59,Microfluidic_Split_FourYdirection_study (Run_4) ,2268,-15.5550,22.8705,0.0000,-15.5836,22.8872,0.0054,0.0335,-0.0286,0.0167,0.0054,,,,,,,,,,,
60,Microfluidic_Split_FourYdirection_study (Run_4) ,2271,-15.5550,23.0909,0.0000,-15.5843,23.1059,0.0057,0.0334,-0.0293,0.0150,0.0057,0.2204,0.0000,0.2204,0.0000,0.2187,-0.0007,0.2187,0.0003,0.0017,0.7859,
61,Microfluidic_Split_FourYdirection_study (Run_4) ,2241,-15.5550,23.3113,0.0000,-15.5837,23.3246,0.0054,0.0320,-0.0287,0.0133,0.0054,,,,,,,,,,,
62,Microfluidic_Split_FourYdirection_study (Run_4) ,2262,-15.5550,23.5319,0.0000,-15.5840,23.5433,0.0062,0.0318,-0.0290,0.0114,0.0062,0.2206,0.0000,0.2206,0.0000,0.2187,-0.0004,0.2187,0.0008,0.0019,0.8476,
63,Microfluidic_Split_FourYdirection_study (Run_4) ,2256,-15.5550,23.7523,0.0000,-15.5836,23.7618,0.0054,0.0306,-0.0286,0.0094,0.0054,,,,,,,,,,,
64,Microfluidic_Split_FourYdirection_study (Run_4) ,2259,-15.5550,23.9728,0.0000,-15.5839,23.9810,0.0058,0.0306,-0.0289,0.0082,0.0058,0.2204,0.0000,0.2204,0.0000,0.2192,-0.0003,0.2192,0.0004,0.0012,0.5554,
65,Microfluidic_Split_FourYdirection_study (Run_4) ,2244,-15.5550,24.1932,0.0000,-15.5838,24.1997,0.0058,0.0300,-0.0288,0.0064,0.0058,,,,,,,,,,,
66,Microfluidic_Split_FourYdirection_study (Run_4) ,2253,-15.5550,24.4137,0.0000,-15.5837,24.4187,0.0059,0.0298,-0.0287,0.0050,0.0059,0.2204,0.0000,0.2204,0.0000,0.2190,0.0000,0.2190,0.0001,0.0014,0.6326,
67,Microfluidic_Split_FourYdirection_study (Run_4) ,2247,-15.5550,24.6338,0.0000,-15.5839,24.6365,0.0060,0.0296,-0.0289,0.0027,0.0060,,,,,,,,,,,
68,Microfluidic_Split_FourYdirection_study (Run_4) ,2250,-15.5550,24.8539,0.0000,-15.5842,24.8552,0.0060,0.0298,-0.0292,0.0012,0.0060,0.2201,0.0000,0.2201,0.0000,0.2187,-0.0003,0.2187,0.0000,0.0014,0.6462,
69,Microfluidic_Split_FourYdirection_study (Run_4) ,2031,-15.5550,25.0737,0.0000,-15.5843,25.0733,0.0060,0.0299,-0.0293,-0.0004,0.0060,,,,,,,,,,,
70,Microfluidic_Split_FourYdirection_study (Run_4) ,2232,-15.5550,25.2933,0.0000,-15.5840,25.2913,0.0054,0.0295,-0.0290,-0.0020,0.0054,0.2196,0.0000,0.2196,0.0000,0.2180,0.0003,0.2180,-0.0006,0.0016,0.7394,
71,Microfluidic_Split_FourYdirection_study (Run_4) ,2229,-15.5550,25.5129,0.0000,-15.5842,25.5089,0.0060,0.0300,-0.0292,-0.0041,0.0060,,,,,,,,,,,
72,Microfluidic_Split_FourYdirection_study (Run_4) ,2223,-15.5550,25.7330,0.0000,-15.5840,25.7271,0.0055,0.0301,-0.0290,-0.0059,0.0055,0.2201,0.0000,0.2201,0.0000,0.2182,0.0002,0.2182,-0.0005,0.0019,0.8627,
73,Microfluidic_Split_FourYdirection_study (Run_4) ,2226,-15.5550,25.9532,0.0000,-15.5845,25.9458,0.0058,0.0310,-0.0295,-0.0074,0.0058,,,,,,,,,,,
74,Microfluidic_Split_FourYdirection_study (Run_4) ,2211,-15.5550,26.1734,0.0000,-15.5846,26.1643,0.0059,0.0315,-0.0296,-0.0091,0.0059,0.2202,0.0000,0.2202,0.0000,0.2185,-0.0001,0.2185,0.0001,0.0017,0.7790,
75,Microfluidic_Split_FourYdirection_study (Run_4) ,2220,-15.5550,26.3938,0.0000,-15.5843,26.3827,0.0057,0.0319,-0.0293,-0.0110,0.0057,,,,,,,,,,,
76,Microfluidic_Split_FourYdirection_study (Run_4) ,2214,-15.5550,26.6142,0.0000,-15.5844,26.6016,0.0059,0.0326,-0.0294,-0.0126,0.0059,0.2205,0.0000,0.2205,0.0000,0.2189,-0.0001,0.2189,0.0002,0.0016,0.7093,
77,Microfluidic_Split_FourYdirection_study (Run_4) ,2217,-15.5550,26.8346,0.0000,-15.5845,26.8204,0.0060,0.0333,-0.0295,-0.0142,0.0060,,,,,,,,,,,
78,Microfluidic_Split_FourYdirection_study (Run_4) ,2187,-15.5550,27.0551,0.0000,-15.5842,27.0393,0.0058,0.0337,-0.0292,-0.0158,0.0058,0.2204,0.0000,0.2204,0.0000,0.2188,0.0003,0.2188,-0.0002,0.0016,0.7307,
79,Microfluidic_Split_FourYdirection_study (Run_4) ,2208,-15.5550,27.2756,0.0000,-15.5846,27.2582,0.0060,0.0348,-0.0296,-0.0174,0.0060,,,,,,,,,,,
80,Microfluidic_Split_FourYdirection_study (Run_4) ,2202,-15.5550,27.4961,0.0000,-15.5845,27.4771,0.0057,0.0355,-0.0295,-0.0190,0.0057,0.2205,0.0000,0.2205,0.0000,0.2189,0.0001,0.2189,-0.0002,0.0016,0.7440,
81,Microfluidic_Split_FourYdirection_study (Run_4) ,2205,-15.5550,27.7165,0.0000,-15.5847,27.6956,0.0062,0.0368,-0.0297,-0.0209,0.0062,,,,,,,,,,,
82,Microfluidic_Split_FourYdirection_study (Run_4) ,2190,-15.5550,27.9370,0.0000,-15.5841,27.9143,0.0063,0.0375,-0.0291,-0.0227,0.0063,0.2205,0.0000,0.2205,0.0000,0.2187,0.0005,0.2187,0.0001,0.0018,0.8031,
83,Microfluidic_Split_FourYdirection_study (Run_4) ,2199,-15.5550,28.1571,0.0000,-15.5841,28.1330,0.0066,0.0384,-0.0291,-0.0241,0.0066,,,,,,,,,,,
84,Microfluidic_Split_FourYdirection_study (Run_4) ,2193,-15.5550,28.3773,0.0000,-15.5843,28.3508,0.0069,0.0401,-0.0293,-0.0265,0.0069,0.2202,0.0000,0.2202,0.0000,0.2178,-0.0003,0.2178,0.0003,0.0023,1.0573,
85,Microfluidic_Split_FourYdirection_study (Run_4) ,2196,-15.5550,28.5975,0.0000,-15.5835,28.5692,0.0064,0.0407,-0.0285,-0.0282,0.0064,,,,,,,,,,,
86,Microfluidic_Split_FourYdirection_study (Run_4) ,2136,-15.5550,28.8177,0.0000,-15.5833,28.7877,0.0062,0.0417,-0.0283,-0.0300,0.0062,0.2202,0.0000,0.2202,0.0000,0.2184,0.0002,0.2184,-0.0001,0.0017,0.7858,
87,Microfluidic_Split_FourYdirection_study (Run_4) ,2184,-15.5550,29.0372,0.0000,-15.5831,29.0054,0.0066,0.0429,-0.0281,-0.0317,0.0066,,,,,,,,,,,
88,Microfluidic_Split_FourYdirection_study (Run_4) ,2181,-15.5550,29.2567,0.0000,-15.5834,29.2236,0.0066,0.0441,-0.0284,-0.0331,0.0066,0.2195,0.0000,0.2195,0.0000,0.2181,-0.0003,0.2181,0.0000,0.0014,0.6336,
89,Microfluidic_Split_FourYdirection_study (Run_4) ,2175,-15.5550,29.4767,0.0000,-15.5839,29.4418,0.0069,0.0459,-0.0289,-0.0349,0.0069,,,,,,,,,,,
90,Microfluidic_Split_FourYdirection_study (Run_4) ,2178,-15.5550,29.6969,0.0000,-15.5840,29.6597,0.0066,0.0475,-0.0290,-0.0371,0.0066,0.2201,0.0000,0.2201,0.0000,0.2179,0.0000,0.2179,-0.0003,0.0022,0.9934,
91,Microfluidic_Split_FourYdirection_study (Run_4) ,2163,-15.5550,29.9170,0.0000,-15.5836,29.8785,0.0066,0.0484,-0.0286,-0.0385,0.0066,,,,,,,,,,,
92,Microfluidic_Split_FourYdirection_study (Run_4) ,2172,-15.5550,30.1375,0.0000,-15.5834,30.0972,0.0060,0.0497,-0.0284,-0.0403,0.0060,0.2205,0.0000,0.2205,0.0000,0.2187,0.0001,0.2187,-0.0006,0.0018,0.8082,
93,Microfluidic_Split_FourYdirection_study (Run_4) ,2166,-15.5550,30.3580,0.0000,-15.5835,30.3156,0.0066,0.0515,-0.0285,-0.0423,0.0066,,,,,,,,,,,
94,Microfluidic_Split_FourYdirection_study (Run_4) ,2169,-15.5550,30.5784,0.0000,-15.5834,30.5344,0.0066,0.0528,-0.0284,-0.0440,0.0066,0.2204,0.0000,0.2204,0.0000,0.2188,0.0001,0.2188,0.0000,0.0016,0.7460,
95,Microfluidic_Split_FourYdirection_study (Run_4) ,2139,-15.5550,30.7988,0.0000,-15.5835,30.7532,0.0066,0.0542,-0.0285,-0.0457,0.0066,,,,,,,,,,,
96,Microfluidic_Split_FourYdirection_study (Run_4) ,2160,-15.5550,31.0194,0.0000,-15.5837,30.9720,0.0063,0.0558,-0.0287,-0.0475,0.0063,0.2206,0.0000,0.2206,0.0000,0.2188,-0.0003,0.2188,-0.0002,0.0018,0.8161,
97,Microfluidic_Split_FourYdirection_study (Run_4) ,2154,-15.5550,31.2398,0.0000,-15.5840,31.1908,0.0063,0.0574,-0.0290,-0.0491,0.0063,,,,,,,,,,,
98,Microfluidic_Split_FourYdirection_study (Run_4) ,2157,-15.5550,31.4603,0.0000,-15.5841,31.4095,0.0059,0.0588,-0.0291,-0.0508,0.0059,0.2204,0.0000,0.2204,0.0000,0.2188,-0.0001,0.2188,-0.0003,0.0017,0.7618,
99,Microfluidic_Split_FourYdirection_study (Run_4) ,2142,-15.5550,31.6807,0.0000,-15.5841,31.6280,0.0064,0.0606,-0.0291,-0.0527,0.0064,,,,,,,,,,,
100,Microfluidic_Split_FourYdirection_study (Run_4) ,2151,-15.5550,31.9012,0.0000,-15.5835,31.8467,0.0061,0.0618,-0.0285,-0.0545,0.0061,0.2204,0.0000,0.2204,0.0000,0.2187,0.0006,0.2187,-0.0003,0.0017,0.7791,
101,Microfluidic_Split_FourYdirection_study (Run_4) ,2145,-15.5550,32.1210,0.0000,-15.5830,32.0647,0.0066,0.0633,-0.0280,-0.0564,0.0066,,,,,,,,,,,
102,Microfluidic_Split_FourYdirection_study (Run_4) ,2148,-15.5550,32.3414,0.0000,-15.5826,32.2835,0.0062,0.0645,-0.0276,-0.0580,0.0062,0.2204,0.0000,0.2204,0.0000,0.2188,0.0004,0.2188,-0.0004,0.0016,0.7251,
103,Microfluidic_Split_FourYdirection_study (Run_4) ,2034,-15.5550,32.5614,0.0000,-15.5831,32.5020,0.0062,0.0660,-0.0281,-0.0594,0.0062,,,,,,,,,,,
104,Microfluidic_Split_FourYdirection_study (Run_4) ,2133,-15.5550,32.7809,0.0000,-15.5834,32.7197,0.0056,0.0677,-0.0284,-0.0612,0.0056,0.2195,0.0000,0.2195,0.0000,0.2178,-0.0003,0.2178,-0.0006,0.0017,0.7930,
105,Microfluidic_Split_FourYdirection_study (Run_4) ,2130,-15.5550,33.0004,0.0000,-15.5838,32.9374,0.0060,0.0696,-0.0288,-0.0630,0.0060,,,,,,,,,,,
106,Microfluidic_Split_FourYdirection_study (Run_4) ,2124,-15.5550,33.2203,0.0000,-15.5837,33.1558,0.0062,0.0709,-0.0287,-0.0645,0.0062,0.2199,0.0000,0.2199,0.0000,0.2184,0.0001,0.2184,0.0002,0.0015,0.6927,
107,Microfluidic_Split_FourYdirection_study (Run_4) ,2127,-15.5550,33.4405,0.0000,-15.5834,33.3743,0.0063,0.0724,-0.0284,-0.0663,0.0063,,,,,,,,,,,
108,Microfluidic_Split_FourYdirection_study (Run_4) ,2112,-15.5550,33.6607,0.0000,-15.5834,33.5925,0.0066,0.0742,-0.0284,-0.0682,0.0066,0.2202,0.0000,0.2202,0.0000,0.2182,0.0000,0.2182,0.0003,0.0020,0.8871,
109,Microfluidic_Split_FourYdirection_study (Run_4) ,2121,-15.5550,33.8813,0.0000,-15.5833,33.8113,0.0065,0.0758,-0.0283,-0.0700,0.0065,,,,,,,,,,,
110,Microfluidic_Split_FourYdirection_study (Run_4) ,2115,-15.5550,34.1017,0.0000,-15.5833,34.0299,0.0065,0.0775,-0.0283,-0.0718,0.0065,0.2204,0.0000,0.2204,0.0000,0.2186,0.0000,0.2186,0.0000,0.0018,0.8325,
111,Microfluidic_Split_FourYdirection_study (Run_4) ,2118,-15.5550,34.3221,0.0000,-15.5834,34.2485,0.0065,0.0792,-0.0284,-0.0736,0.0065,,,,,,,,,,,
112,Microfluidic_Split_FourYdirection_study (Run_4) ,2088,-15.5550,34.5426,0.0000,-15.5835,34.4671,0.0060,0.0809,-0.0285,-0.0755,0.0060,0.2205,0.0000,0.2205,0.0000,0.2186,-0.0001,0.2186,-0.0005,0.0019,0.8553,
113,Microfluidic_Split_FourYdirection_study (Run_4) ,2109,-15.5550,34.7631,0.0000,-15.5832,34.6859,0.0062,0.0825,-0.0282,-0.0772,0.0062,,,,,,,,,,,
114,Microfluidic_Split_FourYdirection_study (Run_4) ,2103,-15.5550,34.9836,0.0000,-15.5833,34.9046,0.0064,0.0842,-0.0283,-0.0790,0.0064,0.2205,0.0000,0.2205,0.0000,0.2187,-0.0002,0.2187,0.0001,0.0017,0.7892,
115,Microfluidic_Split_FourYdirection_study (Run_4) ,2106,-15.5550,35.2040,0.0000,-15.5827,35.1232,0.0062,0.0857,-0.0277,-0.0809,0.0062,,,,,,,,,,,
116,Microfluidic_Split_FourYdirection_study (Run_4) ,2091,-15.5550,35.4245,0.0000,-15.5833,35.3421,0.0064,0.0873,-0.0283,-0.0824,0.0064,0.2204,0.0000,0.2204,0.0000,0.2189,-0.0006,0.2189,0.0002,0.0015,0.6779,
