Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
23,Microfluidic_Split_ThreeXdirection_study,2179,-18.2011,25.0750,0.0000,-18.1766,25.0092,0.0093,0.0709,0.0246,-0.0658,0.0093,,,,,,,,,,,
24,Microfluidic_Split_ThreeXdirection_study,2188,-17.9805,25.0750,0.0000,-17.9581,25.0091,0.0092,0.0702,0.0224,-0.0659,0.0092,0.2206,0.2206,0.0000,0.0000,0.2185,0.2185,-0.0001,-0.0001,0.0021,0.9630,
25,Microfluidic_Split_ThreeXdirection_study,2182,-17.7600,25.0750,0.0000,-17.7395,25.0089,0.0094,0.0698,0.0205,-0.0661,0.0094,,,,,,,,,,,
26,Microfluidic_Split_ThreeXdirection_study,2185,-17.5394,25.0750,0.0000,-17.5210,25.0092,0.0090,0.0690,0.0184,-0.0658,0.0090,0.2206,0.2206,0.0000,0.0000,0.2186,0.2186,0.0003,-0.0004,0.0021,0.9446,
27,Microfluidic_Split_ThreeXdirection_study,2155,-17.3189,25.0750,0.0000,-17.3024,25.0087,0.0093,0.0689,0.0165,-0.0663,0.0093,,,,,,,,,,,
28,Microfluidic_Split_ThreeXdirection_study,2176,-17.0984,25.0750,0.0000,-17.0842,25.0091,0.0089,0.0680,0.0142,-0.0659,0.0089,0.2205,0.2205,0.0000,0.0000,0.2182,0.2182,0.0004,-0.0004,0.0023,1.0266,
29,Microfluidic_Split_ThreeXdirection_study,2170,-16.8778,25.0750,0.0000,-16.8655,25.0087,0.0092,0.0680,0.0123,-0.0663,0.0092,,,,,,,,,,,
30,Microfluidic_Split_ThreeXdirection_study,2173,-16.6571,25.0750,0.0000,-16.6467,25.0089,0.0088,0.0675,0.0103,-0.0661,0.0088,0.2207,0.2207,0.0000,0.0000,0.2187,0.2187,0.0002,-0.0004,0.0019,0.8824,
31,Microfluidic_Split_ThreeXdirection_study,2158,-16.4367,25.0750,0.0000,-16.4284,25.0086,0.0093,0.0675,0.0083,-0.0664,0.0093,,,,,,,,,,,
32,Microfluidic_Split_ThreeXdirection_study,2167,-16.2163,25.0750,0.0000,-16.2101,25.0088,0.0091,0.0671,0.0062,-0.0662,0.0091,0.2204,0.2204,0.0000,0.0000,0.2183,0.2183,0.0002,-0.0002,0.0021,0.9649,
33,Microfluidic_Split_ThreeXdirection_study,2161,-15.9958,25.0750,0.0000,-15.9916,25.0087,0.0091,0.0671,0.0043,-0.0663,0.0091,,,,,,,,,,,
34,Microfluidic_Split_ThreeXdirection_study,2164,-15.7757,25.0750,0.0000,-15.7734,25.0087,0.0090,0.0669,0.0023,-0.0663,0.0090,0.2201,0.2201,0.0000,0.0000,0.2182,0.2182,0.0001,-0.0001,0.0020,0.9035,
35,Microfluidic_Split_ThreeXdirection_study,2050,-15.5556,25.0750,0.0000,-15.5553,25.0086,0.0091,0.0670,0.0002,-0.0664,0.0091,,,,,,,,,,,
36,Microfluidic_Split_ThreeXdirection_study,2149,-15.3357,25.0750,0.0000,-15.3374,25.0086,0.0089,0.0670,-0.0017,-0.0664,0.0089,0.2199,0.2199,0.0000,0.0000,0.2179,0.2179,0.0000,-0.0002,0.0020,0.8925,
37,Microfluidic_Split_ThreeXdirection_study,2146,-15.1152,25.0750,0.0000,-15.1191,25.0086,0.0091,0.0672,-0.0039,-0.0664,0.0091,,,,,,,,,,,
38,Microfluidic_Split_ThreeXdirection_study,2140,-14.8947,25.0750,0.0000,-14.9005,25.0087,0.0089,0.0672,-0.0058,-0.0663,0.0089,0.2205,0.2205,0.0000,0.0000,0.2186,0.2186,0.0001,-0.0002,0.0020,0.8903,
39,Microfluidic_Split_ThreeXdirection_study,2143,-14.6741,25.0750,0.0000,-14.6818,25.0088,0.0087,0.0673,-0.0077,-0.0662,0.0087,,,,,,,,,,,
40,Microfluidic_Split_ThreeXdirection_study,2128,-14.4536,25.0750,0.0000,-14.4634,25.0087,0.0088,0.0676,-0.0097,-0.0663,0.0088,0.2205,0.2205,0.0000,0.0000,0.2184,0.2184,-0.0001,0.0001,0.0020,0.9248,
41,Microfluidic_Split_ThreeXdirection_study,2137,-14.2330,25.0750,0.0000,-14.2449,25.0089,0.0091,0.0678,-0.0119,-0.0661,0.0091,,,,,,,,,,,
42,Microfluidic_Split_ThreeXdirection_study,2131,-14.0125,25.0750,0.0000,-14.0264,25.0087,0.0094,0.0684,-0.0139,-0.0663,0.0094,0.2205,0.2205,0.0000,0.0000,0.2185,0.2185,-0.0002,0.0003,0.0020,0.9270,
43,Microfluidic_Split_ThreeXdirection_study,2134,-13.7920,25.0750,0.0000,-13.8079,25.0089,0.0092,0.0686,-0.0159,-0.0661,0.0092,,,,,,,,,,,
44,Microfluidic_Split_ThreeXdirection_study,2104,-13.5715,25.0750,0.0000,-13.5895,25.0088,0.0093,0.0692,-0.0180,-0.0662,0.0093,0.2206,0.2206,0.0000,0.0000,0.2185,0.2185,-0.0001,0.0001,0.0021,0.9609,
45,Microfluidic_Split_ThreeXdirection_study,2125,-13.3509,25.0750,0.0000,-13.3710,25.0090,0.0090,0.0696,-0.0201,-0.0660,0.0090,,,,,,,,,,,
46,Microfluidic_Split_ThreeXdirection_study,2119,-13.1303,25.0750,0.0000,-13.1523,25.0089,0.0091,0.0703,-0.0220,-0.0661,0.0091,0.2207,0.2207,0.0000,0.0000,0.2187,0.2187,-0.0001,0.0000,0.0019,0.8654,
47,Microfluidic_Split_ThreeXdirection_study,2122,-12.9096,25.0750,0.0000,-12.9336,25.0091,0.0090,0.0707,-0.0240,-0.0659,0.0090,,,,,,,,,,,
48,Microfluidic_Split_ThreeXdirection_study,2107,-12.6892,25.0750,0.0000,-12.7152,25.0090,0.0093,0.0715,-0.0260,-0.0660,0.0093,0.2204,0.2204,0.0000,0.0000,0.2184,0.2184,-0.0001,0.0003,0.0020,0.9234,
49,Microfluidic_Split_ThreeXdirection_study,2116,-12.4688,25.0750,0.0000,-12.4967,25.0095,0.0089,0.0717,-0.0279,-0.0655,0.0089,,,,,,,,,,,
50,Microfluidic_Split_ThreeXdirection_study,2110,-12.2485,25.0750,0.0000,-12.2785,25.0094,0.0091,0.0727,-0.0300,-0.0656,0.0091,0.2203,0.2203,0.0000,0.0000,0.2183,0.2183,-0.0002,0.0001,0.0021,0.9345,
51,Microfluidic_Split_ThreeXdirection_study,2113,-12.0282,25.0750,0.0000,-12.0602,25.0094,0.0091,0.0736,-0.0320,-0.0656,0.0091,,,,,,,,,,,
52,Microfluidic_Split_ThreeXdirection_study,2053,-11.8082,25.0750,0.0000,-11.8420,25.0093,0.0091,0.0744,-0.0339,-0.0657,0.0091,0.2200,0.2200,0.0000,0.0000,0.2182,0.2182,0.0000,-0.0001,0.0018,0.8370,
53,Microfluidic_Split_ThreeXdirection_study,2101,-11.5882,25.0750,0.0000,-11.6239,25.0098,0.0089,0.0749,-0.0358,-0.0652,0.0089,,,,,,,,,,,
54,Microfluidic_Split_ThreeXdirection_study,2098,-11.3677,25.0750,0.0000,-11.4054,25.0100,0.0092,0.0756,-0.0376,-0.0650,0.0092,0.2204,0.2204,0.0000,0.0000,0.2186,0.2186,0.0002,0.0003,0.0019,0.8420,
55,Microfluidic_Split_ThreeXdirection_study,2092,-11.1472,25.0750,0.0000,-11.1868,25.0101,0.0092,0.0766,-0.0396,-0.0649,0.0092,,,,,,,,,,,
56,Microfluidic_Split_ThreeXdirection_study,2095,-10.9266,25.0750,0.0000,-10.9683,25.0106,0.0092,0.0772,-0.0416,-0.0644,0.0092,0.2205,0.2205,0.0000,0.0000,0.2185,0.2185,0.0006,0.0000,0.0020,0.9148,
57,Microfluidic_Split_ThreeXdirection_study,2080,-10.7061,25.0750,0.0000,-10.7496,25.0107,0.0094,0.0782,-0.0436,-0.0643,0.0094,,,,,,,,,,,
58,Microfluidic_Split_ThreeXdirection_study,2089,-10.4855,25.0750,0.0000,-10.5310,25.0109,0.0094,0.0792,-0.0455,-0.0641,0.0094,0.2206,0.2206,0.0000,0.0000,0.2186,0.2186,0.0002,0.0001,0.0019,0.8675,
59,Microfluidic_Split_ThreeXdirection_study,2083,-10.2650,25.0750,0.0000,-10.3123,25.0111,0.0097,0.0801,-0.0473,-0.0639,0.0097,,,,,,,,,,,
60,Microfluidic_Split_ThreeXdirection_study,2086,-10.0444,25.0750,0.0000,-10.0937,25.0114,0.0097,0.0811,-0.0493,-0.0636,0.0097,0.2205,0.2205,0.0000,0.0000,0.2186,0.2186,0.0003,0.0000,0.0020,0.8964,
61,Microfluidic_Split_ThreeXdirection_study,2056,-9.8239,25.0750,0.0000,-9.8749,25.0117,0.0099,0.0819,-0.0511,-0.0633,0.0099,,,,,,,,,,,
62,Microfluidic_Split_ThreeXdirection_study,2077,-9.6034,25.0750,0.0000,-9.6562,25.0119,0.0095,0.0828,-0.0529,-0.0631,0.0095,0.2205,0.2205,0.0000,0.0000,0.2187,0.2187,0.0003,-0.0003,0.0018,0.8216,
63,Microfluidic_Split_ThreeXdirection_study,2071,-9.3828,25.0750,0.0000,-9.4373,25.0122,0.0095,0.0837,-0.0545,-0.0628,0.0095,,,,,,,,,,,
64,Microfluidic_Split_ThreeXdirection_study,2074,-9.1621,25.0750,0.0000,-9.2183,25.0127,0.0094,0.0844,-0.0562,-0.0623,0.0094,0.2207,0.2207,0.0000,0.0000,0.2190,0.2190,0.0004,-0.0002,0.0017,0.7577,
65,Microfluidic_Split_ThreeXdirection_study,2059,-8.9417,25.0750,0.0000,-8.9991,25.0131,0.0094,0.0850,-0.0574,-0.0619,0.0094,,,,,,,,,,,
66,Microfluidic_Split_ThreeXdirection_study,2068,-8.7213,25.0750,0.0000,-8.7799,25.0135,0.0094,0.0855,-0.0586,-0.0615,0.0094,0.2204,0.2204,0.0000,0.0000,0.2192,0.2192,0.0004,0.0000,0.0012,0.5455,
67,Microfluidic_Split_ThreeXdirection_study,2062,-8.5009,25.0750,0.0000,-8.5605,25.0136,0.0096,0.0861,-0.0596,-0.0614,0.0096,,,,,,,,,,,
68,Microfluidic_Split_ThreeXdirection_study,2065,-8.2805,25.0750,0.0000,-8.3407,25.0141,0.0094,0.0861,-0.0602,-0.0609,0.0094,0.2204,0.2204,0.0000,0.0000,0.2198,0.2198,0.0005,-0.0002,0.0006,0.2675,
69,Microfluidic_Split_ThreeXdirection_study,24,-8.0600,25.0750,0.0000,-8.1212,25.0142,0.0095,0.0868,-0.0612,-0.0608,0.0095,,,,,,,,,,,
