Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
35,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2050,-15.5556,25.0750,0.0000,-15.5553,25.0174,0.0058,0.0579,0.0002,-0.0576,0.0058,,,,,,,,,,,
36,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2149,-15.3357,25.0750,0.0000,-15.3372,25.0174,0.0055,0.0579,-0.0015,-0.0576,0.0055,0.2199,0.2199,0.0000,0.0000,0.2182,0.2182,0.0000,-0.0003,0.0017,0.7776,
37,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2146,-15.1152,25.0750,0.0000,-15.1187,25.0173,0.0058,0.0581,-0.0035,-0.0577,0.0058,,,,,,,,,,,
38,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2140,-14.8947,25.0750,0.0000,-14.8999,25.0174,0.0055,0.0581,-0.0052,-0.0576,0.0055,0.2205,0.2205,0.0000,0.0000,0.2188,0.2188,0.0002,-0.0003,0.0017,0.7796,
39,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2143,-14.6741,25.0750,0.0000,-14.6809,25.0175,0.0051,0.0581,-0.0068,-0.0575,0.0051,,,,,,,,,,,
40,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2128,-14.4536,25.0750,0.0000,-14.4623,25.0174,0.0053,0.0585,-0.0086,-0.0576,0.0053,0.2205,0.2205,0.0000,0.0000,0.2186,0.2186,-0.0001,0.0002,0.0019,0.8394,
41,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2137,-14.2330,25.0750,0.0000,-14.2436,25.0177,0.0057,0.0585,-0.0106,-0.0573,0.0057,,,,,,,,,,,
42,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2131,-14.0125,25.0750,0.0000,-14.0250,25.0175,0.0062,0.0592,-0.0124,-0.0575,0.0062,0.2205,0.2205,0.0000,0.0000,0.2187,0.2187,-0.0002,0.0005,0.0019,0.8394,
43,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2134,-13.7920,25.0750,0.0000,-13.8062,25.0178,0.0059,0.0592,-0.0141,-0.0572,0.0059,,,,,,,,,,,
44,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2104,-13.5715,25.0750,0.0000,-13.5876,25.0176,0.0061,0.0600,-0.0161,-0.0574,0.0061,0.2206,0.2206,0.0000,0.0000,0.2186,0.2186,-0.0002,0.0002,0.0020,0.8924,
45,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2125,-13.3509,25.0750,0.0000,-13.3690,25.0178,0.0056,0.0602,-0.0181,-0.0572,0.0056,,,,,,,,,,,
46,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2119,-13.1303,25.0750,0.0000,-13.1500,25.0177,0.0056,0.0609,-0.0197,-0.0573,0.0056,0.2207,0.2207,0.0000,0.0000,0.2190,0.2190,-0.0002,0.0000,0.0016,0.7345,
47,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2122,-12.9096,25.0750,0.0000,-12.9311,25.0180,0.0055,0.0612,-0.0215,-0.0570,0.0055,,,,,,,,,,,
48,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2107,-12.6892,25.0750,0.0000,-12.7125,25.0179,0.0059,0.0620,-0.0233,-0.0571,0.0059,0.2204,0.2204,0.0000,0.0000,0.2186,0.2186,-0.0001,0.0004,0.0018,0.8316,
49,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2116,-12.4688,25.0750,0.0000,-12.4937,25.0186,0.0053,0.0618,-0.0249,-0.0564,0.0053,,,,,,,,,,,
50,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2110,-12.2485,25.0750,0.0000,-12.2753,25.0184,0.0055,0.0629,-0.0268,-0.0566,0.0055,0.2203,0.2203,0.0000,0.0000,0.2185,0.2185,-0.0003,0.0002,0.0019,0.8474,
51,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2113,-12.0282,25.0750,0.0000,-12.0568,25.0183,0.0056,0.0637,-0.0286,-0.0567,0.0056,,,,,,,,,,,
52,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2053,-11.8082,25.0750,0.0000,-11.8383,25.0182,0.0055,0.0645,-0.0302,-0.0568,0.0055,0.2200,0.2200,0.0000,0.0000,0.2185,0.2185,-0.0001,-0.0001,0.0015,0.6973,
53,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2101,-11.5882,25.0750,0.0000,-11.6200,25.0190,0.0052,0.0647,-0.0318,-0.0560,0.0052,,,,,,,,,,,
54,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2098,-11.3677,25.0750,0.0000,-11.4011,25.0193,0.0056,0.0652,-0.0334,-0.0557,0.0056,0.2204,0.2204,0.0000,0.0000,0.2189,0.2189,0.0003,0.0004,0.0016,0.7100,
55,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2092,-11.1472,25.0750,0.0000,-11.1824,25.0193,0.0056,0.0661,-0.0352,-0.0557,0.0056,,,,,,,,,,,
56,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2095,-10.9266,25.0750,0.0000,-10.9636,25.0202,0.0055,0.0664,-0.0370,-0.0548,0.0055,0.2205,0.2205,0.0000,0.0000,0.2187,0.2187,0.0009,-0.0001,0.0018,0.8329,
57,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2080,-10.7061,25.0750,0.0000,-10.7447,25.0203,0.0057,0.0673,-0.0386,-0.0547,0.0057,,,,,,,,,,,
58,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2089,-10.4855,25.0750,0.0000,-10.5258,25.0205,0.0058,0.0680,-0.0403,-0.0545,0.0058,0.2206,0.2206,0.0000,0.0000,0.2189,0.2189,0.0003,0.0000,0.0017,0.7492,
59,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2083,-10.2650,25.0750,0.0000,-10.3068,25.0207,0.0062,0.0688,-0.0419,-0.0543,0.0062,,,,,,,,,,,
60,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2086,-10.0444,25.0750,0.0000,-10.0881,25.0212,0.0062,0.0696,-0.0436,-0.0538,0.0062,0.2205,0.2205,0.0000,0.0000,0.2188,0.2188,0.0004,0.0000,0.0018,0.8068,
61,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2056,-9.8239,25.0750,0.0000,-9.8690,25.0216,0.0064,0.0702,-0.0451,-0.0534,0.0064,,,,,,,,,,,
62,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2077,-9.6034,25.0750,0.0000,-9.6500,25.0220,0.0058,0.0708,-0.0466,-0.0530,0.0058,0.2205,0.2205,0.0000,0.0000,0.2190,0.2190,0.0004,-0.0006,0.0015,0.6921,
63,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2071,-9.3828,25.0750,0.0000,-9.4307,25.0224,0.0058,0.0714,-0.0479,-0.0526,0.0058,,,,,,,,,,,
64,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2074,-9.1621,25.0750,0.0000,-9.2113,25.0230,0.0055,0.0718,-0.0492,-0.0520,0.0055,0.2207,0.2207,0.0000,0.0000,0.2194,0.2194,0.0006,-0.0003,0.0014,0.6144,
65,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2059,-8.9417,25.0750,0.0000,-8.9916,25.0235,0.0055,0.0719,-0.0499,-0.0515,0.0055,,,,,,,,,,,
66,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2068,-8.7213,25.0750,0.0000,-8.7719,25.0241,0.0056,0.0720,-0.0506,-0.0509,0.0056,0.2204,0.2204,0.0000,0.0000,0.2197,0.2197,0.0006,0.0001,0.0007,0.3125,
67,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2062,-8.5009,25.0750,0.0000,-8.5518,25.0242,0.0059,0.0722,-0.0509,-0.0508,0.0059,,,,,,,,,,,
68,Microfluidic_Split_ThreeXdirection_study (Run_4) ,2065,-8.2805,25.0750,0.0000,-8.3313,25.0250,0.0057,0.0715,-0.0508,-0.0500,0.0057,0.2204,0.2204,0.0000,0.0000,0.2205,0.2205,0.0008,-0.0002,-0.0001,-0.0579,
69,Microfluidic_Split_ThreeXdirection_study (Run_4) ,24,-8.0600,25.0750,0.0000,-8.1116,25.0252,0.0059,0.0719,-0.0516,-0.0498,0.0059,,,,,,,,,,,
