Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
18,Microfluidic_Split_ThreeXdirection_study,1950,-19.3031,25.0750,3.0500,-19.2682,25.0092,3.0416,0.0749,0.0348,-0.0658,-0.0084,0.2201,0.2201,0.0000,0.0000,0.2183,0.2183,-0.0002,0.0000,0.0019,0.8443,
19,Microfluidic_Split_ThreeXdirection_study,1998,-19.0832,25.0750,3.0500,-19.0504,25.0091,3.0415,0.0740,0.0327,-0.0659,-0.0085,,,,,,,,,,,
20,Microfluidic_Split_ThreeXdirection_study,1995,-18.8627,25.0750,3.0500,-18.8320,25.0089,3.0416,0.0733,0.0307,-0.0661,-0.0084,0.2204,0.2204,0.0000,0.0000,0.2185,0.2185,-0.0002,0.0001,0.0020,0.9021,
21,Microfluidic_Split_ThreeXdirection_study,1989,-18.6422,25.0750,3.0500,-18.6134,25.0087,3.0416,0.0728,0.0288,-0.0663,-0.0084,,,,,,,,,,,
22,Microfluidic_Split_ThreeXdirection_study,1992,-18.4216,25.0750,3.0500,-18.3949,25.0087,3.0417,0.0719,0.0268,-0.0663,-0.0083,0.2206,0.2206,0.0000,0.0000,0.2186,0.2186,0.0001,0.0001,0.0020,0.9062,
23,Microfluidic_Split_ThreeXdirection_study,1977,-18.2011,25.0750,3.0500,-18.1765,25.0084,3.0414,0.0715,0.0247,-0.0666,-0.0086,,,,,,,,,,,
24,Microfluidic_Split_ThreeXdirection_study,1986,-17.9806,25.0750,3.0500,-17.9580,25.0085,3.0416,0.0708,0.0226,-0.0665,-0.0084,0.2206,0.2206,0.0000,0.0000,0.2185,0.2185,0.0001,0.0002,0.0020,0.9157,
25,Microfluidic_Split_ThreeXdirection_study,1980,-17.7600,25.0750,3.0500,-17.7395,25.0082,3.0415,0.0704,0.0206,-0.0668,-0.0085,,,,,,,,,,,
26,Microfluidic_Split_ThreeXdirection_study,1983,-17.5394,25.0750,3.0500,-17.5209,25.0084,3.0421,0.0696,0.0185,-0.0666,-0.0079,0.2206,0.2206,0.0000,0.0000,0.2186,0.2186,0.0002,0.0006,0.0020,0.9284,
27,Microfluidic_Split_ThreeXdirection_study,1953,-17.3190,25.0750,3.0500,-17.3025,25.0080,3.0416,0.0695,0.0165,-0.0670,-0.0084,,,,,,,,,,,
28,Microfluidic_Split_ThreeXdirection_study,1974,-17.0984,25.0750,3.0500,-17.0840,25.0082,3.0420,0.0688,0.0144,-0.0668,-0.0080,0.2206,0.2206,0.0000,0.0000,0.2185,0.2185,0.0002,0.0004,0.0021,0.9593,
29,Microfluidic_Split_ThreeXdirection_study,1968,-16.8778,25.0750,3.0500,-16.8654,25.0079,3.0415,0.0688,0.0124,-0.0671,-0.0085,,,,,,,,,,,
30,Microfluidic_Split_ThreeXdirection_study,1971,-16.6571,25.0750,3.0500,-16.6465,25.0080,3.0416,0.0684,0.0106,-0.0670,-0.0084,0.2207,0.2207,0.0000,0.0000,0.2189,0.2189,0.0001,0.0001,0.0018,0.8275,
31,Microfluidic_Split_ThreeXdirection_study,1956,-16.4367,25.0750,3.0500,-16.4282,25.0080,3.0417,0.0680,0.0084,-0.0670,-0.0083,,,,,,,,,,,
32,Microfluidic_Split_ThreeXdirection_study,1965,-16.2162,25.0750,3.0500,-16.2099,25.0080,3.0415,0.0679,0.0064,-0.0670,-0.0085,0.2204,0.2204,0.0000,0.0000,0.2184,0.2184,-0.0001,-0.0002,0.0021,0.9354,
33,Microfluidic_Split_ThreeXdirection_study,1959,-15.9959,25.0750,3.0500,-15.9916,25.0078,3.0417,0.0679,0.0043,-0.0672,-0.0083,,,,,,,,,,,
34,Microfluidic_Split_ThreeXdirection_study,1962,-15.7757,25.0750,3.0500,-15.7734,25.0080,3.0416,0.0676,0.0023,-0.0670,-0.0084,0.2202,0.2202,0.0000,0.0000,0.2182,0.2182,0.0002,-0.0001,0.0019,0.8816,
35,Microfluidic_Split_ThreeXdirection_study,1848,-15.5556,25.0750,3.0500,-15.5553,25.0081,3.0416,0.0675,0.0003,-0.0669,-0.0084,,,,,,,,,,,
36,Microfluidic_Split_ThreeXdirection_study,1947,-15.3357,25.0750,3.0500,-15.3376,25.0081,3.0414,0.0675,-0.0019,-0.0669,-0.0086,0.2199,0.2199,0.0000,0.0000,0.2177,0.2177,0.0001,-0.0003,0.0022,0.9882,
37,Microfluidic_Split_ThreeXdirection_study,1944,-15.1152,25.0750,3.0500,-15.1192,25.0082,3.0417,0.0674,-0.0040,-0.0668,-0.0083,,,,,,,,,,,
38,Microfluidic_Split_ThreeXdirection_study,1938,-14.8947,25.0750,3.0500,-14.9008,25.0079,3.0415,0.0680,-0.0061,-0.0671,-0.0085,0.2205,0.2205,0.0000,0.0000,0.2184,0.2184,-0.0003,-0.0002,0.0021,0.9579,
39,Microfluidic_Split_ThreeXdirection_study,1941,-14.6742,25.0750,3.0500,-14.6822,25.0082,3.0418,0.0678,-0.0081,-0.0668,-0.0082,,,,,,,,,,,
40,Microfluidic_Split_ThreeXdirection_study,1926,-14.4536,25.0750,3.0500,-14.4636,25.0078,3.0416,0.0685,-0.0100,-0.0672,-0.0084,0.2205,0.2205,0.0000,0.0000,0.2186,0.2186,-0.0004,-0.0002,0.0020,0.8849,
41,Microfluidic_Split_ThreeXdirection_study,1935,-14.2331,25.0750,3.0500,-14.2452,25.0082,3.0422,0.0684,-0.0121,-0.0668,-0.0078,,,,,,,,,,,
42,Microfluidic_Split_ThreeXdirection_study,1929,-14.0125,25.0750,3.0500,-14.0269,25.0079,3.0421,0.0691,-0.0144,-0.0671,-0.0079,0.2206,0.2206,0.0000,0.0000,0.2182,0.2182,-0.0003,-0.0001,0.0023,1.0520,
43,Microfluidic_Split_ThreeXdirection_study,1932,-13.7920,25.0750,3.0500,-13.8081,25.0081,3.0422,0.0692,-0.0162,-0.0669,-0.0078,,,,,,,,,,,
44,Microfluidic_Split_ThreeXdirection_study,1902,-13.5714,25.0750,3.0500,-13.5896,25.0082,3.0419,0.0697,-0.0182,-0.0668,-0.0081,0.2206,0.2206,0.0000,0.0000,0.2186,0.2186,0.0001,-0.0003,0.0020,0.9121,
45,Microfluidic_Split_ThreeXdirection_study,1923,-13.3509,25.0750,3.0500,-13.3710,25.0083,3.0420,0.0702,-0.0201,-0.0667,-0.0080,,,,,,,,,,,
46,Microfluidic_Split_ThreeXdirection_study,1917,-13.1303,25.0750,3.0500,-13.1524,25.0083,3.0420,0.0707,-0.0221,-0.0667,-0.0080,0.2206,0.2206,0.0000,0.0000,0.2186,0.2186,0.0000,0.0000,0.0020,0.8848,
47,Microfluidic_Split_ThreeXdirection_study,1920,-12.9096,25.0750,3.0500,-12.9337,25.0084,3.0420,0.0713,-0.0241,-0.0666,-0.0080,,,,,,,,,,,
48,Microfluidic_Split_ThreeXdirection_study,1905,-12.6892,25.0750,3.0500,-12.7154,25.0084,3.0417,0.0720,-0.0262,-0.0666,-0.0083,0.2204,0.2204,0.0000,0.0000,0.2183,0.2183,0.0000,-0.0003,0.0021,0.9350,
49,Microfluidic_Split_ThreeXdirection_study,1914,-12.4688,25.0750,3.0500,-12.4970,25.0086,3.0419,0.0726,-0.0282,-0.0664,-0.0081,,,,,,,,,,,
50,Microfluidic_Split_ThreeXdirection_study,1908,-12.2483,25.0750,3.0500,-12.2786,25.0087,3.0423,0.0733,-0.0303,-0.0663,-0.0077,0.2204,0.2204,0.0000,0.0000,0.2184,0.2184,0.0001,0.0004,0.0021,0.9323,
51,Microfluidic_Split_ThreeXdirection_study,1911,-12.0280,25.0750,3.0500,-12.0603,25.0086,3.0423,0.0742,-0.0323,-0.0664,-0.0077,,,,,,,,,,,
52,Microfluidic_Split_ThreeXdirection_study,1851,-11.8081,25.0750,3.0500,-11.8421,25.0087,3.0421,0.0749,-0.0340,-0.0663,-0.0079,0.2199,0.2199,0.0000,0.0000,0.2181,0.2181,0.0001,-0.0002,0.0018,0.8084,
53,Microfluidic_Split_ThreeXdirection_study,1899,-11.5879,25.0750,3.0500,-11.6240,25.0090,3.0421,0.0756,-0.0361,-0.0660,-0.0079,,,,,,,,,,,
54,Microfluidic_Split_ThreeXdirection_study,1896,-11.3677,25.0750,3.0500,-11.4058,25.0092,3.0419,0.0764,-0.0380,-0.0658,-0.0081,0.2202,0.2202,0.0000,0.0000,0.2183,0.2183,0.0002,-0.0002,0.0019,0.8700,
55,Microfluidic_Split_ThreeXdirection_study,1890,-11.1472,25.0750,3.0500,-11.1872,25.0096,3.0418,0.0771,-0.0400,-0.0654,-0.0082,,,,,,,,,,,
56,Microfluidic_Split_ThreeXdirection_study,1893,-10.9267,25.0750,3.0500,-10.9687,25.0098,3.0417,0.0780,-0.0420,-0.0652,-0.0083,0.2205,0.2205,0.0000,0.0000,0.2186,0.2186,0.0002,0.0000,0.0020,0.8928,
57,Microfluidic_Split_ThreeXdirection_study,1878,-10.7061,25.0750,3.0500,-10.7500,25.0100,3.0416,0.0789,-0.0439,-0.0650,-0.0084,,,,,,,,,,,
58,Microfluidic_Split_ThreeXdirection_study,1887,-10.4855,25.0750,3.0500,-10.5315,25.0105,3.0416,0.0796,-0.0459,-0.0645,-0.0084,0.2206,0.2206,0.0000,0.0000,0.2185,0.2185,0.0005,0.0000,0.0020,0.9256,
59,Microfluidic_Split_ThreeXdirection_study,1881,-10.2650,25.0750,3.0500,-10.3128,25.0104,3.0415,0.0809,-0.0479,-0.0646,-0.0085,,,,,,,,,,,
60,Microfluidic_Split_ThreeXdirection_study,1884,-10.0445,25.0750,3.0500,-10.0943,25.0108,3.0419,0.0816,-0.0497,-0.0642,-0.0081,0.2205,0.2205,0.0000,0.0000,0.2186,0.2186,0.0005,0.0004,0.0019,0.8497,
61,Microfluidic_Split_ThreeXdirection_study,1854,-9.8240,25.0750,3.0500,-9.8755,25.0110,3.0419,0.0825,-0.0515,-0.0640,-0.0081,,,,,,,,,,,
62,Microfluidic_Split_ThreeXdirection_study,1875,-9.6034,25.0750,3.0500,-9.6566,25.0115,3.0421,0.0832,-0.0532,-0.0635,-0.0079,0.2206,0.2206,0.0000,0.0000,0.2189,0.2189,0.0005,0.0002,0.0017,0.7694,
63,Microfluidic_Split_ThreeXdirection_study,1869,-9.3828,25.0750,3.0500,-9.4377,25.0115,3.0421,0.0843,-0.0549,-0.0635,-0.0079,,,,,,,,,,,
64,Microfluidic_Split_ThreeXdirection_study,1872,-9.1623,25.0750,3.0500,-9.2188,25.0125,3.0422,0.0847,-0.0566,-0.0625,-0.0078,0.2206,0.2206,0.0000,0.0000,0.2189,0.2189,0.0009,0.0001,0.0016,0.7443,
65,Microfluidic_Split_ThreeXdirection_study,1857,-8.9417,25.0750,3.0500,-9.0000,25.0128,3.0422,0.0856,-0.0583,-0.0622,-0.0078,,,,,,,,,,,
66,Microfluidic_Split_ThreeXdirection_study,1866,-8.7213,25.0750,3.0500,-8.7808,25.0129,3.0426,0.0863,-0.0595,-0.0621,-0.0074,0.2204,0.2204,0.0000,0.0000,0.2192,0.2192,0.0001,0.0004,0.0012,0.5255,
67,Microfluidic_Split_ThreeXdirection_study,1860,-8.5009,25.0750,3.0500,-8.5612,25.0131,3.0427,0.0867,-0.0603,-0.0619,-0.0073,,,,,,,,,,,
68,Microfluidic_Split_ThreeXdirection_study,1863,-8.2805,25.0750,3.0500,-8.3412,25.0133,3.0428,0.0869,-0.0608,-0.0617,-0.0072,0.2204,0.2204,0.0000,0.0000,0.2199,0.2199,0.0002,0.0002,0.0005,0.2141,
69,Microfluidic_Split_ThreeXdirection_study,23,-8.0600,25.0750,3.0500,-8.1217,25.0134,3.0428,0.0875,-0.0617,-0.0616,-0.0072,,,,,,,,,,,
