Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
57,Microfluidic_Split_ThreeXdirection_study (Run_2),1878,-10.7061,25.0750,3.0500,-10.7474,25.0146,3.0424,0.0735,-0.0413,-0.0604,-0.0076,,,,,,,,,,,
58,Microfluidic_Split_ThreeXdirection_study (Run_2),1887,-10.4855,25.0750,3.0500,-10.5287,25.0152,3.0424,0.0742,-0.0432,-0.0598,-0.0076,0.2206,0.2206,0.0000,0.0000,0.2186,0.2186,0.0006,0.0000,0.0019,0.8787,
59,Microfluidic_Split_ThreeXdirection_study (Run_2),1881,-10.2650,25.0750,3.0500,-10.3100,25.0150,3.0422,0.0754,-0.0450,-0.0600,-0.0078,,,,,,,,,,,
60,Microfluidic_Split_ThreeXdirection_study (Run_2),1884,-10.0445,25.0750,3.0500,-10.0913,25.0155,3.0426,0.0760,-0.0468,-0.0595,-0.0074,0.2205,0.2205,0.0000,0.0000,0.2187,0.2187,0.0005,0.0005,0.0018,0.7943,
61,Microfluidic_Split_ThreeXdirection_study (Run_2),1854,-9.8240,25.0750,3.0500,-9.8724,25.0158,3.0426,0.0769,-0.0484,-0.0592,-0.0074,,,,,,,,,,,
62,Microfluidic_Split_ThreeXdirection_study (Run_2),1875,-9.6034,25.0750,3.0500,-9.6534,25.0163,3.0429,0.0774,-0.0500,-0.0587,-0.0071,0.2206,0.2206,0.0000,0.0000,0.2190,0.2190,0.0005,0.0003,0.0015,0.7017,
63,Microfluidic_Split_ThreeXdirection_study (Run_2),1869,-9.3828,25.0750,3.0500,-9.4343,25.0163,3.0428,0.0784,-0.0515,-0.0587,-0.0072,,,,,,,,,,,
64,Microfluidic_Split_ThreeXdirection_study (Run_2),1872,-9.1623,25.0750,3.0500,-9.2153,25.0174,3.0429,0.0786,-0.0530,-0.0576,-0.0071,0.2206,0.2206,0.0000,0.0000,0.2191,0.2191,0.0011,0.0001,0.0015,0.6797,
65,Microfluidic_Split_ThreeXdirection_study (Run_2),1857,-8.9417,25.0750,3.0500,-8.9964,25.0178,3.0429,0.0795,-0.0547,-0.0572,-0.0071,,,,,,,,,,,
66,Microfluidic_Split_ThreeXdirection_study (Run_2),1866,-8.7213,25.0750,3.0500,-8.7769,25.0179,3.0433,0.0800,-0.0556,-0.0571,-0.0067,0.2204,0.2204,0.0000,0.0000,0.2194,0.2194,0.0001,0.0005,0.0010,0.4338,
67,Microfluidic_Split_ThreeXdirection_study (Run_2),1860,-8.5009,25.0750,3.0500,-8.5570,25.0181,3.0433,0.0802,-0.0562,-0.0569,-0.0067,,,,,,,,,,,
68,Microfluidic_Split_ThreeXdirection_study (Run_2),1863,-8.2805,25.0750,3.0500,-8.3368,25.0183,3.0435,0.0802,-0.0563,-0.0567,-0.0065,0.2204,0.2204,0.0000,0.0000,0.2203,0.2203,0.0002,0.0002,0.0001,0.0623,
69,Microfluidic_Split_ThreeXdirection_study (Run_2),23,-8.0600,25.0750,3.0500,-8.1171,25.0184,3.0434,0.0806,-0.0571,-0.0566,-0.0066,,,,,,,,,,,
