Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
24,Microfluidic_Split_ThreeXdirection_study (Run_2),2188,-17.9805,25.0750,0.0000,-17.9593,25.0132,0.0079,0.0659,0.0213,-0.0618,0.0079,0.2206,0.2206,0.0000,0.0000,0.2185,0.2185,-0.0001,-0.0001,0.0021,0.9326,
25,Microfluidic_Split_ThreeXdirection_study (Run_2),2182,-17.7600,25.0750,0.0000,-17.7406,25.0129,0.0081,0.0656,0.0194,-0.0621,0.0081,,,,,,,,,,,
26,Microfluidic_Split_ThreeXdirection_study (Run_2),2185,-17.5394,25.0750,0.0000,-17.5220,25.0133,0.0076,0.0646,0.0174,-0.0617,0.0076,0.2206,0.2206,0.0000,0.0000,0.2186,0.2186,0.0004,-0.0005,0.0020,0.9090,
27,Microfluidic_Split_ThreeXdirection_study (Run_2),2155,-17.3189,25.0750,0.0000,-17.3033,25.0127,0.0080,0.0647,0.0156,-0.0623,0.0080,,,,,,,,,,,
28,Microfluidic_Split_ThreeXdirection_study (Run_2),2176,-17.0984,25.0750,0.0000,-17.0850,25.0133,0.0075,0.0636,0.0134,-0.0617,0.0075,0.2205,0.2205,0.0000,0.0000,0.2183,0.2182,0.0005,-0.0005,0.0022,1.0095,
29,Microfluidic_Split_ThreeXdirection_study (Run_2),2170,-16.8778,25.0750,0.0000,-16.8661,25.0127,0.0079,0.0638,0.0116,-0.0623,0.0079,,,,,,,,,,,
30,Microfluidic_Split_ThreeXdirection_study (Run_2),2173,-16.6571,25.0750,0.0000,-16.6473,25.0130,0.0075,0.0633,0.0098,-0.0620,0.0075,0.2207,0.2207,0.0000,0.0000,0.2189,0.2189,0.0002,-0.0005,0.0018,0.8223,
31,Microfluidic_Split_ThreeXdirection_study (Run_2),2158,-16.4367,25.0750,0.0000,-16.4289,25.0126,0.0080,0.0634,0.0078,-0.0624,0.0080,,,,,,,,,,,
32,Microfluidic_Split_ThreeXdirection_study (Run_2),2167,-16.2163,25.0750,0.0000,-16.2105,25.0129,0.0077,0.0628,0.0058,-0.0621,0.0077,0.2204,0.2204,0.0000,0.0000,0.2184,0.2184,0.0003,-0.0003,0.0021,0.9345,
33,Microfluidic_Split_ThreeXdirection_study (Run_2),2161,-15.9958,25.0750,0.0000,-15.9918,25.0127,0.0079,0.0629,0.0040,-0.0623,0.0079,,,,,,,,,,,
34,Microfluidic_Split_ThreeXdirection_study (Run_2),2164,-15.7757,25.0750,0.0000,-15.7736,25.0128,0.0077,0.0627,0.0021,-0.0622,0.0077,0.2201,0.2201,0.0000,0.0000,0.2183,0.2183,0.0001,-0.0002,0.0019,0.8527,
35,Microfluidic_Split_ThreeXdirection_study (Run_2),2050,-15.5556,25.0750,0.0000,-15.5554,25.0126,0.0078,0.0628,0.0002,-0.0624,0.0078,,,,,,,,,,,
36,Microfluidic_Split_ThreeXdirection_study (Run_2),2149,-15.3357,25.0750,0.0000,-15.3373,25.0127,0.0076,0.0628,-0.0016,-0.0623,0.0076,0.2199,0.2199,0.0000,0.0000,0.2181,0.2181,0.0000,-0.0003,0.0018,0.8370,
37,Microfluidic_Split_ThreeXdirection_study (Run_2),2146,-15.1152,25.0750,0.0000,-15.1189,25.0126,0.0078,0.0630,-0.0037,-0.0624,0.0078,,,,,,,,,,,
38,Microfluidic_Split_ThreeXdirection_study (Run_2),2140,-14.8947,25.0750,0.0000,-14.9002,25.0127,0.0075,0.0630,-0.0056,-0.0623,0.0075,0.2205,0.2205,0.0000,0.0000,0.2187,0.2187,0.0001,-0.0002,0.0018,0.8303,
39,Microfluidic_Split_ThreeXdirection_study (Run_2),2143,-14.6741,25.0750,0.0000,-14.6814,25.0128,0.0073,0.0630,-0.0073,-0.0622,0.0073,,,,,,,,,,,
40,Microfluidic_Split_ThreeXdirection_study (Run_2),2128,-14.4536,25.0750,0.0000,-14.4628,25.0127,0.0074,0.0634,-0.0092,-0.0623,0.0074,0.2205,0.2205,0.0000,0.0000,0.2186,0.2186,-0.0001,0.0002,0.0019,0.8695,
41,Microfluidic_Split_ThreeXdirection_study (Run_2),2137,-14.2330,25.0750,0.0000,-14.2443,25.0130,0.0077,0.0635,-0.0112,-0.0620,0.0077,,,,,,,,,,,
42,Microfluidic_Split_ThreeXdirection_study (Run_2),2131,-14.0125,25.0750,0.0000,-14.0257,25.0128,0.0081,0.0641,-0.0132,-0.0622,0.0081,0.2205,0.2205,0.0000,0.0000,0.2186,0.2186,-0.0002,0.0004,0.0019,0.8822,
43,Microfluidic_Split_ThreeXdirection_study (Run_2),2134,-13.7920,25.0750,0.0000,-13.8071,25.0130,0.0079,0.0643,-0.0150,-0.0620,0.0079,,,,,,,,,,,
44,Microfluidic_Split_ThreeXdirection_study (Run_2),2104,-13.5715,25.0750,0.0000,-13.5885,25.0128,0.0080,0.0650,-0.0171,-0.0622,0.0080,0.2206,0.2206,0.0000,0.0000,0.2185,0.2185,-0.0002,0.0001,0.0020,0.9288,
45,Microfluidic_Split_ThreeXdirection_study (Run_2),2125,-13.3509,25.0750,0.0000,-13.3700,25.0130,0.0077,0.0653,-0.0191,-0.0620,0.0077,,,,,,,,,,,
46,Microfluidic_Split_ThreeXdirection_study (Run_2),2119,-13.1303,25.0750,0.0000,-13.1511,25.0129,0.0077,0.0660,-0.0209,-0.0621,0.0077,0.2207,0.2207,0.0000,0.0000,0.2189,0.2189,-0.0001,0.0000,0.0018,0.8075,
47,Microfluidic_Split_ThreeXdirection_study (Run_2),2122,-12.9096,25.0750,0.0000,-12.9324,25.0132,0.0076,0.0663,-0.0228,-0.0618,0.0076,,,,,,,,,,,
48,Microfluidic_Split_ThreeXdirection_study (Run_2),2107,-12.6892,25.0750,0.0000,-12.7139,25.0131,0.0079,0.0671,-0.0247,-0.0619,0.0079,0.2204,0.2204,0.0000,0.0000,0.2185,0.2185,-0.0001,0.0003,0.0019,0.8811,
49,Microfluidic_Split_ThreeXdirection_study (Run_2),2116,-12.4688,25.0750,0.0000,-12.4953,25.0137,0.0074,0.0672,-0.0264,-0.0613,0.0074,,,,,,,,,,,
50,Microfluidic_Split_ThreeXdirection_study (Run_2),2110,-12.2485,25.0750,0.0000,-12.2769,25.0135,0.0076,0.0682,-0.0284,-0.0615,0.0076,0.2203,0.2203,0.0000,0.0000,0.2184,0.2184,-0.0002,0.0002,0.0020,0.8948,
51,Microfluidic_Split_ThreeXdirection_study (Run_2),2113,-12.0282,25.0750,0.0000,-12.0586,25.0135,0.0076,0.0690,-0.0304,-0.0615,0.0076,,,,,,,,,,,
52,Microfluidic_Split_ThreeXdirection_study (Run_2),2053,-11.8082,25.0750,0.0000,-11.8403,25.0134,0.0076,0.0699,-0.0321,-0.0616,0.0076,0.2200,0.2200,0.0000,0.0000,0.2183,0.2183,-0.0001,-0.0001,0.0017,0.7760,
53,Microfluidic_Split_ThreeXdirection_study (Run_2),2101,-11.5882,25.0750,0.0000,-11.6221,25.0140,0.0073,0.0702,-0.0339,-0.0610,0.0073,,,,,,,,,,,
54,Microfluidic_Split_ThreeXdirection_study (Run_2),2098,-11.3677,25.0750,0.0000,-11.4034,25.0142,0.0077,0.0709,-0.0356,-0.0608,0.0077,0.2204,0.2204,0.0000,0.0000,0.2187,0.2187,0.0003,0.0003,0.0017,0.7862,
55,Microfluidic_Split_ThreeXdirection_study (Run_2),2092,-11.1472,25.0750,0.0000,-11.1847,25.0142,0.0077,0.0718,-0.0375,-0.0608,0.0077,,,,,,,,,,,
56,Microfluidic_Split_ThreeXdirection_study (Run_2),2095,-10.9266,25.0750,0.0000,-10.9661,25.0149,0.0076,0.0723,-0.0394,-0.0601,0.0076,0.2205,0.2205,0.0000,0.0000,0.2186,0.2186,0.0007,-0.0001,0.0019,0.8763,
57,Microfluidic_Split_ThreeXdirection_study (Run_2),2080,-10.7061,25.0750,0.0000,-10.7473,25.0150,0.0078,0.0732,-0.0412,-0.0600,0.0078,,,,,,,,,,,
58,Microfluidic_Split_ThreeXdirection_study (Run_2),2089,-10.4855,25.0750,0.0000,-10.5285,25.0152,0.0078,0.0741,-0.0430,-0.0598,0.0078,0.2206,0.2206,0.0000,0.0000,0.2187,0.2187,0.0002,0.0000,0.0018,0.8214,
59,Microfluidic_Split_ThreeXdirection_study (Run_2),2083,-10.2650,25.0750,0.0000,-10.3097,25.0153,0.0081,0.0750,-0.0448,-0.0597,0.0081,,,,,,,,,,,
60,Microfluidic_Split_ThreeXdirection_study (Run_2),2086,-10.0444,25.0750,0.0000,-10.0911,25.0157,0.0081,0.0759,-0.0466,-0.0593,0.0081,0.2205,0.2205,0.0000,0.0000,0.2186,0.2186,0.0004,0.0000,0.0019,0.8579,
61,Microfluidic_Split_ThreeXdirection_study (Run_2),2056,-9.8239,25.0750,0.0000,-9.8721,25.0160,0.0083,0.0766,-0.0483,-0.0590,0.0083,,,,,,,,,,,
62,Microfluidic_Split_ThreeXdirection_study (Run_2),2077,-9.6034,25.0750,0.0000,-9.6533,25.0163,0.0078,0.0775,-0.0500,-0.0587,0.0078,0.2205,0.2205,0.0000,0.0000,0.2188,0.2188,0.0003,-0.0004,0.0017,0.7704,
63,Microfluidic_Split_ThreeXdirection_study (Run_2),2071,-9.3828,25.0750,0.0000,-9.4343,25.0167,0.0078,0.0782,-0.0514,-0.0583,0.0078,,,,,,,,,,,
64,Microfluidic_Split_ThreeXdirection_study (Run_2),2074,-9.1621,25.0750,0.0000,-9.2151,25.0172,0.0076,0.0788,-0.0530,-0.0578,0.0076,0.2207,0.2207,0.0000,0.0000,0.2192,0.2192,0.0005,-0.0002,0.0015,0.7014,
65,Microfluidic_Split_ThreeXdirection_study (Run_2),2059,-8.9417,25.0750,0.0000,-8.9957,25.0176,0.0076,0.0792,-0.0540,-0.0574,0.0076,,,,,,,,,,,
66,Microfluidic_Split_ThreeXdirection_study (Run_2),2068,-8.7213,25.0750,0.0000,-8.7763,25.0181,0.0076,0.0795,-0.0551,-0.0569,0.0076,0.2204,0.2204,0.0000,0.0000,0.2194,0.2194,0.0005,0.0000,0.0010,0.4597,
67,Microfluidic_Split_ThreeXdirection_study (Run_2),2062,-8.5009,25.0750,0.0000,-8.5567,25.0182,0.0078,0.0800,-0.0558,-0.0568,0.0078,,,,,,,,,,,
68,Microfluidic_Split_ThreeXdirection_study (Run_2),2065,-8.2805,25.0750,0.0000,-8.3366,25.0188,0.0076,0.0797,-0.0561,-0.0562,0.0076,0.2204,0.2204,0.0000,0.0000,0.2201,0.2201,0.0007,-0.0002,0.0003,0.1274,
69,Microfluidic_Split_ThreeXdirection_study (Run_2),24,-8.0600,25.0750,0.0000,-8.1170,25.0190,0.0077,0.0803,-0.0570,-0.0560,0.0077,,,,,,,,,,,
