Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
25,Microfluidic_Split_FourXdirection_study (Run_5) ,2125,-13.3509,25.0750,0.0000,-13.3715,25.0076,0.0094,0.0711,-0.0206,-0.0674,0.0094,,,,,,,,,,,
26,Microfluidic_Split_FourXdirection_study (Run_5) ,2104,-13.5715,25.0750,0.0000,-13.5899,25.0074,0.0095,0.0707,-0.0184,-0.0676,0.0095,0.2206,-0.2206,0.0000,0.0000,0.2184,-0.2184,-0.0001,0.0001,0.0022,0.9883,
27,Microfluidic_Split_FourXdirection_study (Run_5) ,2134,-13.7920,25.0750,0.0000,-13.8083,25.0075,0.0094,0.0701,-0.0163,-0.0675,0.0094,,,,,,,,,,,
28,Microfluidic_Split_FourXdirection_study (Run_5) ,2131,-14.0125,25.0750,0.0000,-14.0268,25.0073,0.0096,0.0699,-0.0143,-0.0677,0.0096,0.2205,-0.2205,0.0000,0.0000,0.2185,-0.2185,-0.0002,0.0002,0.0020,0.9085,
29,Microfluidic_Split_FourXdirection_study (Run_5) ,2137,-14.2330,25.0750,0.0000,-14.2453,25.0074,0.0094,0.0693,-0.0122,-0.0676,0.0094,,,,,,,,,,,
30,Microfluidic_Split_FourXdirection_study (Run_5) ,2128,-14.4536,25.0750,0.0000,-14.4637,25.0072,0.0095,0.0692,-0.0101,-0.0678,0.0095,0.2206,-0.2206,0.0000,0.0000,0.2185,-0.2185,-0.0003,0.0001,0.0021,0.9667,
31,Microfluidic_Split_FourXdirection_study (Run_5) ,2143,-14.6741,25.0750,0.0000,-14.6822,25.0073,0.0091,0.0688,-0.0081,-0.0677,0.0091,,,,,,,,,,,
32,Microfluidic_Split_FourXdirection_study (Run_5) ,2140,-14.8947,25.0750,0.0000,-14.9007,25.0068,0.0094,0.0691,-0.0060,-0.0682,0.0094,0.2205,-0.2205,0.0000,0.0000,0.2184,-0.2184,-0.0004,0.0002,0.0021,0.9631,
33,Microfluidic_Split_FourXdirection_study (Run_5) ,2146,-15.1152,25.0750,0.0000,-15.1191,25.0071,0.0092,0.0687,-0.0039,-0.0679,0.0092,,,,,,,,,,,
34,Microfluidic_Split_FourXdirection_study (Run_5) ,2149,-15.3357,25.0750,0.0000,-15.3375,25.0071,0.0091,0.0686,-0.0018,-0.0679,0.0091,0.2204,-0.2204,0.0000,0.0000,0.2183,-0.2183,0.0000,-0.0001,0.0021,0.9646,
35,Microfluidic_Split_FourXdirection_study (Run_5) ,2050,-15.5556,25.0750,0.0000,-15.5553,25.0070,0.0094,0.0686,0.0002,-0.0680,0.0094,,,,,,,,,,,
36,Microfluidic_Split_FourXdirection_study (Run_5) ,2164,-15.7757,25.0750,0.0000,-15.7733,25.0072,0.0092,0.0685,0.0023,-0.0678,0.0092,0.2201,-0.2201,0.0000,0.0000,0.2180,-0.2180,0.0001,-0.0001,0.0021,0.9538,
37,Microfluidic_Split_FourXdirection_study (Run_5) ,2161,-15.9958,25.0750,0.0000,-15.9915,25.0072,0.0093,0.0686,0.0044,-0.0678,0.0093,,,,,,,,,,,
38,Microfluidic_Split_FourXdirection_study (Run_5) ,2167,-16.2163,25.0750,0.0000,-16.2097,25.0072,0.0092,0.0687,0.0065,-0.0678,0.0092,0.2204,-0.2204,0.0000,0.0000,0.2183,-0.2183,0.0001,-0.0001,0.0022,0.9811,
39,Microfluidic_Split_FourXdirection_study (Run_5) ,2158,-16.4367,25.0750,0.0000,-16.4281,25.0070,0.0093,0.0691,0.0086,-0.0680,0.0093,,,,,,,,,,,
40,Microfluidic_Split_FourXdirection_study (Run_5) ,2173,-16.6571,25.0750,0.0000,-16.6464,25.0071,0.0090,0.0693,0.0107,-0.0679,0.0090,0.2204,-0.2204,0.0000,0.0000,0.2182,-0.2182,0.0001,-0.0004,0.0022,0.9919,
41,Microfluidic_Split_FourXdirection_study (Run_5) ,2170,-16.8778,25.0750,0.0000,-16.8650,25.0071,0.0094,0.0697,0.0127,-0.0679,0.0094,,,,,,,,,,,
42,Microfluidic_Split_FourXdirection_study (Run_5) ,2176,-17.0984,25.0750,0.0000,-17.0836,25.0075,0.0092,0.0697,0.0148,-0.0675,0.0092,0.2207,-0.2207,0.0000,0.0000,0.2186,-0.2186,0.0004,-0.0002,0.0021,0.9422,
43,Microfluidic_Split_FourXdirection_study (Run_5) ,2155,-17.3189,25.0750,0.0000,-17.3020,25.0073,0.0094,0.0704,0.0169,-0.0677,0.0094,,,,,,,,,,,
44,Microfluidic_Split_FourXdirection_study (Run_5) ,2185,-17.5394,25.0750,0.0000,-17.5205,25.0076,0.0091,0.0706,0.0189,-0.0674,0.0091,0.2205,-0.2205,0.0000,0.0000,0.2185,-0.2185,0.0003,-0.0003,0.0020,0.9187,
45,Microfluidic_Split_FourXdirection_study (Run_5) ,2182,-17.7600,25.0750,0.0000,-17.7391,25.0074,0.0095,0.0714,0.0209,-0.0676,0.0095,,,,,,,,,,,
46,Microfluidic_Split_FourXdirection_study (Run_5) ,2188,-17.9805,25.0750,0.0000,-17.9576,25.0076,0.0094,0.0718,0.0230,-0.0674,0.0094,0.2205,-0.2205,0.0000,0.0000,0.2185,-0.2185,0.0002,-0.0001,0.0020,0.9258,
47,Microfluidic_Split_FourXdirection_study (Run_5) ,2179,-18.2011,25.0750,0.0000,-18.1759,25.0077,0.0095,0.0725,0.0252,-0.0673,0.0095,,,,,,,,,,,
48,Microfluidic_Split_FourXdirection_study (Run_5) ,2194,-18.4217,25.0750,0.0000,-18.3945,25.0079,0.0091,0.0730,0.0272,-0.0671,0.0091,0.2205,-0.2205,0.0000,0.0000,0.2185,-0.2185,0.0002,-0.0004,0.0020,0.9008,
49,Microfluidic_Split_FourXdirection_study (Run_5) ,2191,-18.6422,25.0750,0.0000,-18.6130,25.0079,0.0091,0.0737,0.0292,-0.0671,0.0091,,,,,,,,,,,
50,Microfluidic_Split_FourXdirection_study (Run_5) ,2197,-18.8627,25.0750,0.0000,-18.8316,25.0080,0.0091,0.0745,0.0311,-0.0670,0.0091,0.2205,-0.2205,0.0000,0.0000,0.2186,-0.2186,0.0000,0.0000,0.0019,0.8815,
51,Microfluidic_Split_FourXdirection_study (Run_5) ,2200,-19.0829,25.0750,0.0000,-19.0498,25.0082,0.0092,0.0751,0.0331,-0.0668,0.0092,,,,,,,,,,,
52,Microfluidic_Split_FourXdirection_study (Run_5) ,2152,-19.3030,25.0750,0.0000,-19.2678,25.0084,0.0094,0.0759,0.0352,-0.0666,0.0094,0.2202,-0.2202,0.0000,0.0000,0.2181,-0.2181,0.0002,0.0002,0.0021,0.9508,
53,Microfluidic_Split_FourXdirection_study (Run_5) ,2212,-19.5233,25.0750,0.0000,-19.4860,25.0085,0.0094,0.0768,0.0373,-0.0665,0.0094,,,,,,,,,,,
54,Microfluidic_Split_FourXdirection_study (Run_5) ,2209,-19.7435,25.0750,0.0000,-19.7042,25.0085,0.0098,0.0779,0.0393,-0.0665,0.0098,0.2202,-0.2202,0.0000,0.0000,0.2182,-0.2182,0.0000,0.0004,0.0020,0.9285,
55,Microfluidic_Split_FourXdirection_study (Run_5) ,2215,-19.9637,25.0750,0.0000,-19.9225,25.0088,0.0097,0.0786,0.0413,-0.0662,0.0097,,,,,,,,,,,
56,Microfluidic_Split_FourXdirection_study (Run_5) ,2206,-20.1842,25.0750,0.0000,-20.1408,25.0092,0.0099,0.0794,0.0434,-0.0658,0.0099,0.2205,-0.2205,0.0000,0.0000,0.2183,-0.2183,0.0004,0.0002,0.0021,0.9597,
57,Microfluidic_Split_FourXdirection_study (Run_5) ,2221,-20.4047,25.0750,0.0000,-20.3594,25.0095,0.0098,0.0803,0.0454,-0.0655,0.0098,,,,,,,,,,,
58,Microfluidic_Split_FourXdirection_study (Run_5) ,2218,-20.6253,25.0750,0.0000,-20.5778,25.0095,0.0097,0.0814,0.0474,-0.0655,0.0097,0.2205,-0.2205,0.0000,0.0000,0.2185,-0.2185,0.0001,-0.0001,0.0020,0.9282,
59,Microfluidic_Split_FourXdirection_study (Run_5) ,2224,-20.8459,25.0750,0.0000,-20.7966,25.0099,0.0094,0.0822,0.0493,-0.0651,0.0094,,,,,,,,,,,
60,Microfluidic_Split_FourXdirection_study (Run_5) ,2203,-21.0666,25.0750,0.0000,-21.0153,25.0100,0.0094,0.0833,0.0512,-0.0650,0.0094,0.2207,-0.2207,0.0000,0.0000,0.2187,-0.2187,0.0001,0.0000,0.0019,0.8726,
61,Microfluidic_Split_FourXdirection_study (Run_5) ,2233,-21.2871,25.0750,0.0000,-21.2339,25.0104,0.0096,0.0842,0.0531,-0.0646,0.0096,,,,,,,,,,,
62,Microfluidic_Split_FourXdirection_study (Run_5) ,2230,-21.5075,25.0750,0.0000,-21.4527,25.0107,0.0095,0.0850,0.0549,-0.0643,0.0095,0.2205,-0.2205,0.0000,0.0000,0.2187,-0.2187,0.0003,-0.0001,0.0018,0.8029,
63,Microfluidic_Split_FourXdirection_study (Run_5) ,2236,-21.7280,25.0750,0.0000,-21.6714,25.0112,0.0094,0.0859,0.0567,-0.0638,0.0094,,,,,,,,,,,
64,Microfluidic_Split_FourXdirection_study (Run_5) ,2227,-21.9486,25.0750,0.0000,-21.8902,25.0113,0.0094,0.0869,0.0583,-0.0637,0.0094,0.2205,-0.2205,0.0000,0.0000,0.2189,-0.2189,0.0001,0.0001,0.0017,0.7501,
65,Microfluidic_Split_FourXdirection_study (Run_5) ,2242,-22.1691,25.0750,0.0000,-22.1093,25.0119,0.0090,0.0874,0.0598,-0.0631,0.0090,,,,,,,,,,,
66,Microfluidic_Split_FourXdirection_study (Run_5) ,2239,-22.3891,25.0750,0.0000,-22.3281,25.0121,0.0090,0.0881,0.0610,-0.0629,0.0090,0.2200,-0.2200,0.0000,0.0000,0.2188,-0.2188,0.0002,0.0000,0.0012,0.5462,
67,Microfluidic_Split_FourXdirection_study (Run_5) ,2245,-22.6091,25.0750,0.0000,-22.5473,25.0127,0.0085,0.0882,0.0618,-0.0623,0.0085,,,,,,,,,,,
68,Microfluidic_Split_FourXdirection_study (Run_5) ,2248,-22.8296,25.0750,0.0000,-22.7671,25.0129,0.0088,0.0885,0.0625,-0.0621,0.0088,0.2204,-0.2204,0.0000,0.0000,0.2198,-0.2198,0.0002,0.0003,0.0007,0.3105,
69,Microfluidic_Split_FourXdirection_study (Run_5) ,13,-23.0500,25.0750,0.0000,-22.9867,25.0129,0.0088,0.0891,0.0633,-0.0621,0.0088,,,,,,,,,,,
