Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
11,Microfluidic_Split_FourXdirection_study (Run_8) ,2083,-10.2650,25.0750,0.0000,-10.3117,25.0134,0.0074,0.0776,-0.0467,-0.0616,0.0074,,,,,,,,,,,
12,Microfluidic_Split_FourXdirection_study (Run_8) ,2089,-10.4855,25.0750,0.0000,-10.5305,25.0136,0.0073,0.0764,-0.0449,-0.0614,0.0073,0.2206,-0.2206,0.0000,0.0000,0.2188,-0.2188,0.0002,-0.0001,0.0018,0.8088,
13,Microfluidic_Split_FourXdirection_study (Run_8) ,2080,-10.7061,25.0750,0.0000,-10.7492,25.0129,0.0078,0.0760,-0.0431,-0.0621,0.0078,,,,,,,,,,,
14,Microfluidic_Split_FourXdirection_study (Run_8) ,2095,-10.9266,25.0750,0.0000,-10.9678,25.0128,0.0078,0.0750,-0.0412,-0.0622,0.0078,0.2206,-0.2206,0.0000,0.0000,0.2186,-0.2186,-0.0001,0.0000,0.0019,0.8699,
15,Microfluidic_Split_FourXdirection_study (Run_8) ,2092,-11.1472,25.0750,0.0000,-11.1863,25.0126,0.0077,0.0740,-0.0392,-0.0624,0.0077,,,,,,,,,,,
16,Microfluidic_Split_FourXdirection_study (Run_8) ,2098,-11.3677,25.0750,0.0000,-11.4049,25.0121,0.0073,0.0734,-0.0372,-0.0629,0.0073,0.2205,-0.2205,0.0000,0.0000,0.2186,-0.2186,-0.0005,-0.0004,0.0019,0.8719,
17,Microfluidic_Split_FourXdirection_study (Run_8) ,2101,-11.5882,25.0750,0.0000,-11.6235,25.0120,0.0068,0.0725,-0.0354,-0.0630,0.0068,,,,,,,,,,,
18,Microfluidic_Split_FourXdirection_study (Run_8) ,2053,-11.8082,25.0750,0.0000,-11.8417,25.0114,0.0071,0.0722,-0.0335,-0.0636,0.0071,0.2200,-0.2200,0.0000,0.0000,0.2181,-0.2181,-0.0007,0.0003,0.0019,0.8695,
19,Microfluidic_Split_FourXdirection_study (Run_8) ,2113,-12.0282,25.0750,0.0000,-12.0599,25.0116,0.0068,0.0712,-0.0317,-0.0634,0.0068,,,,,,,,,,,
20,Microfluidic_Split_FourXdirection_study (Run_8) ,2110,-12.2485,25.0750,0.0000,-12.2782,25.0112,0.0069,0.0707,-0.0297,-0.0638,0.0069,0.2203,-0.2203,0.0000,0.0000,0.2183,-0.2183,-0.0004,0.0001,0.0020,0.8956,
21,Microfluidic_Split_FourXdirection_study (Run_8) ,2116,-12.4688,25.0750,0.0000,-12.4965,25.0112,0.0067,0.0698,-0.0277,-0.0638,0.0067,,,,,,,,,,,
22,Microfluidic_Split_FourXdirection_study (Run_8) ,2107,-12.6892,25.0750,0.0000,-12.7149,25.0108,0.0071,0.0695,-0.0257,-0.0642,0.0071,0.2203,-0.2203,0.0000,0.0000,0.2184,-0.2184,-0.0004,0.0004,0.0020,0.8886,
23,Microfluidic_Split_FourXdirection_study (Run_8) ,2122,-12.9096,25.0750,0.0000,-12.9332,25.0110,0.0068,0.0686,-0.0236,-0.0640,0.0068,,,,,,,,,,,
24,Microfluidic_Split_FourXdirection_study (Run_8) ,2119,-13.1303,25.0750,0.0000,-13.1519,25.0108,0.0071,0.0681,-0.0217,-0.0642,0.0071,0.2207,-0.2207,0.0000,0.0000,0.2188,-0.2188,-0.0001,0.0003,0.0019,0.8611,
25,Microfluidic_Split_FourXdirection_study (Run_8) ,2125,-13.3509,25.0750,0.0000,-13.3708,25.0109,0.0073,0.0675,-0.0199,-0.0641,0.0073,,,,,,,,,,,
26,Microfluidic_Split_FourXdirection_study (Run_8) ,2104,-13.5715,25.0750,0.0000,-13.5892,25.0107,0.0075,0.0671,-0.0177,-0.0643,0.0075,0.2206,-0.2206,0.0000,0.0000,0.2184,-0.2184,-0.0002,0.0002,0.0022,0.9803,
27,Microfluidic_Split_FourXdirection_study (Run_8) ,2134,-13.7920,25.0750,0.0000,-13.8076,25.0108,0.0073,0.0665,-0.0156,-0.0642,0.0073,,,,,,,,,,,
28,Microfluidic_Split_FourXdirection_study (Run_8) ,2131,-14.0125,25.0750,0.0000,-14.0262,25.0105,0.0075,0.0664,-0.0137,-0.0645,0.0075,0.2205,-0.2205,0.0000,0.0000,0.2186,-0.2186,-0.0003,0.0002,0.0019,0.8543,
29,Microfluidic_Split_FourXdirection_study (Run_8) ,2137,-14.2330,25.0750,0.0000,-14.2448,25.0107,0.0072,0.0657,-0.0118,-0.0643,0.0072,,,,,,,,,,,
30,Microfluidic_Split_FourXdirection_study (Run_8) ,2128,-14.4536,25.0750,0.0000,-14.4633,25.0103,0.0074,0.0658,-0.0097,-0.0647,0.0074,0.2206,-0.2206,0.0000,0.0000,0.2185,-0.2185,-0.0004,0.0002,0.0021,0.9493,
31,Microfluidic_Split_FourXdirection_study (Run_8) ,2143,-14.6741,25.0750,0.0000,-14.6819,25.0105,0.0068,0.0653,-0.0078,-0.0645,0.0068,,,,,,,,,,,
32,Microfluidic_Split_FourXdirection_study (Run_8) ,2140,-14.8947,25.0750,0.0000,-14.9004,25.0099,0.0072,0.0658,-0.0057,-0.0651,0.0072,0.2205,-0.2205,0.0000,0.0000,0.2185,-0.2185,-0.0006,0.0004,0.0021,0.9459,
33,Microfluidic_Split_FourXdirection_study (Run_8) ,2146,-15.1152,25.0750,0.0000,-15.1190,25.0103,0.0070,0.0652,-0.0037,-0.0647,0.0070,,,,,,,,,,,
34,Microfluidic_Split_FourXdirection_study (Run_8) ,2149,-15.3357,25.0750,0.0000,-15.3373,25.0102,0.0068,0.0652,-0.0017,-0.0648,0.0068,0.2204,-0.2204,0.0000,0.0000,0.2184,-0.2184,0.0000,-0.0002,0.0021,0.9397,
35,Microfluidic_Split_FourXdirection_study (Run_8) ,2050,-15.5556,25.0750,0.0000,-15.5553,25.0102,0.0072,0.0652,0.0003,-0.0648,0.0072,,,,,,,,,,,
36,Microfluidic_Split_FourXdirection_study (Run_8) ,2164,-15.7757,25.0750,0.0000,-15.7734,25.0104,0.0070,0.0650,0.0023,-0.0646,0.0070,0.2201,-0.2201,0.0000,0.0000,0.2181,-0.2181,0.0002,-0.0002,0.0020,0.9212,
37,Microfluidic_Split_FourXdirection_study (Run_8) ,2161,-15.9958,25.0750,0.0000,-15.9916,25.0104,0.0072,0.0651,0.0042,-0.0646,0.0072,,,,,,,,,,,
38,Microfluidic_Split_FourXdirection_study (Run_8) ,2167,-16.2163,25.0750,0.0000,-16.2099,25.0105,0.0069,0.0652,0.0064,-0.0645,0.0069,0.2204,-0.2204,0.0000,0.0000,0.2183,-0.2183,0.0001,-0.0002,0.0021,0.9667,
39,Microfluidic_Split_FourXdirection_study (Run_8) ,2158,-16.4367,25.0750,0.0000,-16.4284,25.0102,0.0072,0.0657,0.0083,-0.0648,0.0072,,,,,,,,,,,
40,Microfluidic_Split_FourXdirection_study (Run_8) ,2173,-16.6571,25.0750,0.0000,-16.6467,25.0103,0.0066,0.0659,0.0104,-0.0647,0.0066,0.2204,-0.2204,0.0000,0.0000,0.2183,-0.2183,0.0001,-0.0006,0.0022,0.9841,
41,Microfluidic_Split_FourXdirection_study (Run_8) ,2170,-16.8778,25.0750,0.0000,-16.8655,25.0103,0.0073,0.0663,0.0123,-0.0647,0.0073,,,,,,,,,,,
42,Microfluidic_Split_FourXdirection_study (Run_8) ,2176,-17.0984,25.0750,0.0000,-17.0842,25.0109,0.0070,0.0660,0.0143,-0.0641,0.0070,0.2207,-0.2207,0.0000,0.0000,0.2187,-0.2187,0.0006,-0.0003,0.0020,0.9048,
43,Microfluidic_Split_FourXdirection_study (Run_8) ,2155,-17.3189,25.0750,0.0000,-17.3026,25.0106,0.0073,0.0669,0.0163,-0.0644,0.0073,,,,,,,,,,,
44,Microfluidic_Split_FourXdirection_study (Run_8) ,2185,-17.5394,25.0750,0.0000,-17.5212,25.0110,0.0068,0.0669,0.0182,-0.0640,0.0068,0.2205,-0.2205,0.0000,0.0000,0.2186,-0.2186,0.0004,-0.0005,0.0019,0.8702,
45,Microfluidic_Split_FourXdirection_study (Run_8) ,2182,-17.7600,25.0750,0.0000,-17.7399,25.0106,0.0074,0.0678,0.0201,-0.0644,0.0074,,,,,,,,,,,
46,Microfluidic_Split_FourXdirection_study (Run_8) ,2188,-17.9805,25.0750,0.0000,-17.9585,25.0109,0.0072,0.0682,0.0221,-0.0641,0.0072,0.2205,-0.2205,0.0000,0.0000,0.2186,-0.2186,0.0003,-0.0002,0.0020,0.8844,
47,Microfluidic_Split_FourXdirection_study (Run_8) ,2179,-18.2011,25.0750,0.0000,-18.1768,25.0110,0.0074,0.0689,0.0243,-0.0640,0.0074,,,,,,,,,,,
48,Microfluidic_Split_FourXdirection_study (Run_8) ,2194,-18.4217,25.0750,0.0000,-18.3955,25.0112,0.0068,0.0693,0.0262,-0.0638,0.0068,0.2205,-0.2205,0.0000,0.0000,0.2187,-0.2187,0.0002,-0.0006,0.0019,0.8465,
49,Microfluidic_Split_FourXdirection_study (Run_8) ,2191,-18.6422,25.0750,0.0000,-18.6141,25.0113,0.0067,0.0699,0.0281,-0.0637,0.0067,,,,,,,,,,,
50,Microfluidic_Split_FourXdirection_study (Run_8) ,2197,-18.8627,25.0750,0.0000,-18.8329,25.0113,0.0068,0.0706,0.0298,-0.0637,0.0068,0.2205,-0.2205,0.0000,0.0000,0.2188,-0.2188,0.0000,0.0001,0.0018,0.8105,
51,Microfluidic_Split_FourXdirection_study (Run_8) ,2200,-19.0829,25.0750,0.0000,-19.0512,25.0117,0.0069,0.0712,0.0317,-0.0633,0.0069,,,,,,,,,,,
52,Microfluidic_Split_FourXdirection_study (Run_8) ,2152,-19.3030,25.0750,0.0000,-19.2693,25.0120,0.0073,0.0719,0.0337,-0.0630,0.0073,0.2202,-0.2202,0.0000,0.0000,0.2181,-0.2181,0.0003,0.0003,0.0020,0.9245,
53,Microfluidic_Split_FourXdirection_study (Run_8) ,2212,-19.5233,25.0750,0.0000,-19.4876,25.0120,0.0073,0.0728,0.0357,-0.0630,0.0073,,,,,,,,,,,
54,Microfluidic_Split_FourXdirection_study (Run_8) ,2209,-19.7435,25.0750,0.0000,-19.7058,25.0119,0.0078,0.0739,0.0377,-0.0631,0.0078,0.2202,-0.2202,0.0000,0.0000,0.2182,-0.2182,-0.0001,0.0005,0.0020,0.8945,
55,Microfluidic_Split_FourXdirection_study (Run_8) ,2215,-19.9637,25.0750,0.0000,-19.9242,25.0124,0.0077,0.0744,0.0395,-0.0626,0.0077,,,,,,,,,,,
56,Microfluidic_Split_FourXdirection_study (Run_8) ,2206,-20.1842,25.0750,0.0000,-20.1426,25.0129,0.0079,0.0751,0.0416,-0.0621,0.0079,0.2205,-0.2205,0.0000,0.0000,0.2184,-0.2184,0.0005,0.0002,0.0021,0.9401,
57,Microfluidic_Split_FourXdirection_study (Run_8) ,2221,-20.4047,25.0750,0.0000,-20.3613,25.0132,0.0078,0.0759,0.0435,-0.0618,0.0078,,,,,,,,,,,
58,Microfluidic_Split_FourXdirection_study (Run_8) ,2218,-20.6253,25.0750,0.0000,-20.5798,25.0133,0.0077,0.0770,0.0454,-0.0617,0.0077,0.2205,-0.2205,0.0000,0.0000,0.2185,-0.2185,0.0000,-0.0001,0.0020,0.8969,
59,Microfluidic_Split_FourXdirection_study (Run_8) ,2224,-20.8459,25.0750,0.0000,-20.7987,25.0137,0.0072,0.0777,0.0472,-0.0613,0.0072,,,,,,,,,,,
60,Microfluidic_Split_FourXdirection_study (Run_8) ,2203,-21.0666,25.0750,0.0000,-21.0176,25.0137,0.0072,0.0788,0.0490,-0.0613,0.0072,0.2207,-0.2207,0.0000,0.0000,0.2189,-0.2189,0.0001,0.0000,0.0018,0.8135,
61,Microfluidic_Split_FourXdirection_study (Run_8) ,2233,-21.2871,25.0750,0.0000,-21.2363,25.0144,0.0075,0.0794,0.0507,-0.0606,0.0075,,,,,,,,,,,
62,Microfluidic_Split_FourXdirection_study (Run_8) ,2230,-21.5075,25.0750,0.0000,-21.4553,25.0148,0.0073,0.0801,0.0523,-0.0602,0.0073,0.2205,-0.2205,0.0000,0.0000,0.2189,-0.2189,0.0004,-0.0002,0.0016,0.7133,
63,Microfluidic_Split_FourXdirection_study (Run_8) ,2236,-21.7280,25.0750,0.0000,-21.6741,25.0154,0.0071,0.0807,0.0539,-0.0596,0.0071,,,,,,,,,,,
64,Microfluidic_Split_FourXdirection_study (Run_8) ,2227,-21.9486,25.0750,0.0000,-21.8932,25.0154,0.0072,0.0817,0.0553,-0.0596,0.0072,0.2205,-0.2205,0.0000,0.0000,0.2191,-0.2191,0.0000,0.0001,0.0014,0.6445,
65,Microfluidic_Split_FourXdirection_study (Run_8) ,2242,-22.1691,25.0750,0.0000,-22.1126,25.0162,0.0066,0.0818,0.0565,-0.0588,0.0066,,,,,,,,,,,
66,Microfluidic_Split_FourXdirection_study (Run_8) ,2239,-22.3891,25.0750,0.0000,-22.3318,25.0165,0.0067,0.0821,0.0573,-0.0585,0.0067,0.2200,-0.2200,0.0000,0.0000,0.2192,-0.2192,0.0003,0.0001,0.0008,0.3497,
67,Microfluidic_Split_FourXdirection_study (Run_8) ,2245,-22.6091,25.0750,0.0000,-22.5517,25.0173,0.0059,0.0817,0.0575,-0.0577,0.0059,,,,,,,,,,,
68,Microfluidic_Split_FourXdirection_study (Run_8) ,2248,-22.8296,25.0750,0.0000,-22.7720,25.0175,0.0065,0.0816,0.0576,-0.0575,0.0065,0.2204,-0.2204,0.0000,0.0000,0.2203,-0.2203,0.0002,0.0006,0.0001,0.0492,
69,Microfluidic_Split_FourXdirection_study (Run_8) ,13,-23.0500,25.0750,0.0000,-22.9920,25.0175,0.0065,0.0819,0.0580,-0.0575,0.0065,,,,,,,,,,,
