Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
115,Microfluidic_Split_ThreeYdirection_study (Run_1),2144,-15.5550,14.9367,3.0500,-15.5851,15.0193,3.0417,0.0883,-0.0301,0.0826,-0.0083,,,,,,,,,,,
116,Microfluidic_Split_ThreeYdirection_study (Run_1),2141,-15.5550,14.7162,3.0500,-15.5849,14.8006,3.0419,0.0899,-0.0299,0.0844,-0.0081,0.2205,0.0000,-0.2205,0.0000,0.2188,0.0002,-0.2188,0.0002,0.0017,0.7847,
117,Microfluidic_Split_ThreeYdirection_study (Run_1),2135,-15.5550,14.4958,3.0500,-15.5849,14.5818,3.0420,0.0915,-0.0299,0.0861,-0.0080,,,,,,,,,,,
118,Microfluidic_Split_ThreeYdirection_study (Run_1),2138,-15.5550,14.2753,3.0500,-15.5850,14.3632,3.0420,0.0932,-0.0300,0.0879,-0.0080,0.2204,0.0000,-0.2204,0.0000,0.2187,-0.0001,-0.2187,0.0000,0.0018,0.8083,
119,Microfluidic_Split_ThreeYdirection_study (Run_1),2120,-15.5550,14.0548,3.0500,-15.5850,14.1445,3.0418,0.0950,-0.0300,0.0898,-0.0082,,,,,,,,,,,
120,Microfluidic_Split_ThreeYdirection_study (Run_1),2132,-15.5550,13.8342,3.0500,-15.5848,13.9259,3.0416,0.0968,-0.0298,0.0917,-0.0084,0.2205,0.0000,-0.2205,0.0000,0.2186,0.0002,-0.2186,-0.0002,0.0019,0.8662,
121,Microfluidic_Split_ThreeYdirection_study (Run_1),2129,-15.5550,13.6139,3.0500,-15.5847,13.7076,3.0415,0.0986,-0.0297,0.0937,-0.0085,,,,,,,,,,,
122,Microfluidic_Split_ThreeYdirection_study (Run_1),2123,-15.5550,13.3935,3.0500,-15.5847,13.4891,3.0419,0.1004,-0.0297,0.0956,-0.0081,0.2204,0.0000,-0.2204,0.0000,0.2184,0.0000,-0.2184,0.0003,0.0019,0.8709,
123,Microfluidic_Split_ThreeYdirection_study (Run_1),2126,-15.5550,13.1732,3.0500,-15.5844,13.2707,3.0420,0.1022,-0.0294,0.0976,-0.0080,,,,,,,,,,,
124,Microfluidic_Split_ThreeYdirection_study (Run_1),2093,-15.5550,12.9528,3.0500,-15.5841,13.0522,3.0419,0.1039,-0.0291,0.0995,-0.0081,0.2204,0.0000,-0.2204,0.0000,0.2185,0.0003,-0.2185,0.0000,0.0019,0.8622,
125,Microfluidic_Split_ThreeYdirection_study (Run_1),2117,-15.5550,12.7324,3.0500,-15.5839,12.8337,3.0422,0.1057,-0.0289,0.1014,-0.0078,,,,,,,,,,,
126,Microfluidic_Split_ThreeYdirection_study (Run_1),2114,-15.5550,12.5119,3.0500,-15.5834,12.6149,3.0422,0.1071,-0.0284,0.1029,-0.0078,0.2204,0.0000,-0.2204,0.0000,0.2189,0.0005,-0.2189,0.0000,0.0016,0.7086,
127,Microfluidic_Split_ThreeYdirection_study (Run_1),2108,-15.5550,12.2915,3.0500,-15.5833,12.3962,3.0424,0.1088,-0.0283,0.1048,-0.0076,,,,,,,,,,,
128,Microfluidic_Split_ThreeYdirection_study (Run_1),2111,-15.5550,12.0710,3.0500,-15.5827,12.1776,3.0427,0.1104,-0.0277,0.1066,-0.0073,0.2205,0.0000,-0.2205,0.0000,0.2186,0.0006,-0.2186,0.0002,0.0019,0.8436,
129,Microfluidic_Split_ThreeYdirection_study (Run_1),2096,-15.5550,11.8505,3.0500,-15.5821,11.9587,3.0427,0.1118,-0.0271,0.1082,-0.0073,,,,,,,,,,,
130,Microfluidic_Split_ThreeYdirection_study (Run_1),2105,-15.5550,11.6300,3.0500,-15.5814,11.7395,3.0432,0.1128,-0.0264,0.1095,-0.0068,0.2204,0.0000,-0.2204,0.0000,0.2192,0.0007,-0.2192,0.0005,0.0013,0.5828,
131,Microfluidic_Split_ThreeYdirection_study (Run_1),2099,-15.5550,11.4095,3.0500,-15.5812,11.5206,3.0432,0.1144,-0.0262,0.1111,-0.0068,,,,,,,,,,,
132,Microfluidic_Split_ThreeYdirection_study (Run_1),2102,-15.5550,11.1890,3.0500,-15.5807,11.3013,3.0435,0.1154,-0.0257,0.1123,-0.0065,0.2205,0.0000,-0.2205,0.0000,0.2193,0.0005,-0.2193,0.0003,0.0012,0.5458,
133,Microfluidic_Split_ThreeYdirection_study (Run_1),2039,-15.5550,10.9685,3.0500,-15.5805,11.0819,3.0432,0.1164,-0.0255,0.1134,-0.0068,,,,,,,,,,,
134,Microfluidic_Split_ThreeYdirection_study (Run_1),2090,-15.5550,10.7480,3.0500,-15.5798,10.8624,3.0438,0.1173,-0.0248,0.1144,-0.0062,0.2205,0.0000,-0.2205,0.0000,0.2195,0.0006,-0.2195,0.0006,0.0011,0.4788,
135,Microfluidic_Split_ThreeYdirection_study (Run_1),2087,-15.5550,10.5275,3.0500,-15.5797,10.6429,3.0437,0.1181,-0.0247,0.1153,-0.0063,,,,,,,,,,,
136,Microfluidic_Split_ThreeYdirection_study (Run_1),2081,-15.5550,10.3069,3.0500,-15.5789,10.4229,3.0440,0.1185,-0.0239,0.1159,-0.0060,0.2206,0.0000,-0.2206,0.0000,0.2200,0.0008,-0.2200,0.0004,0.0006,0.2628,
137,Microfluidic_Split_ThreeYdirection_study (Run_1),2084,-15.5550,10.0864,3.0500,-15.5788,10.2027,3.0439,0.1188,-0.0238,0.1163,-0.0061,,,,,,,,,,,
138,Microfluidic_Split_ThreeYdirection_study (Run_1),2069,-15.5550,9.9214,3.0500,-15.5788,10.0379,3.0437,0.1191,-0.0238,0.1165,-0.0063,0.1650,0.0000,-0.1650,0.0000,0.1647,0.0000,-0.1647,-0.0002,0.0002,0.1507,
139,Microfluidic_Split_ThreeYdirection_study (Run_1),136856,-15.5550,9.7386,3.0500,-15.5784,9.8552,3.0440,0.1191,-0.0234,0.1167,-0.0060,,,,,,,,,,,
140,Microfluidic_Split_ThreeYdirection_study (Run_1),2078,-15.5550,9.5557,3.0500,-15.5789,9.6726,3.0437,0.1195,-0.0239,0.1169,-0.0063,0.1828,0.0000,-0.1828,0.0000,0.1826,-0.0005,-0.1826,-0.0003,0.0002,0.1228,
141,Microfluidic_Split_ThreeYdirection_study (Run_1),2072,-15.5550,9.3617,3.0500,-15.5790,9.4787,3.0437,0.1196,-0.0240,0.1170,-0.0063,,,,,,,,,,,
142,Microfluidic_Split_ThreeYdirection_study (Run_1),2075,-15.5550,9.1646,3.0500,-15.5789,9.2819,3.0436,0.1199,-0.0239,0.1174,-0.0064,0.1971,0.0000,-0.1971,0.0000,0.1968,0.0002,-0.1968,-0.0001,0.0004,0.1893,
143,Microfluidic_Split_ThreeYdirection_study (Run_1),2042,-15.5550,8.9558,3.0500,-15.5788,9.0735,3.0439,0.1202,-0.0238,0.1176,-0.0061,,,,,,,,,,,
144,Microfluidic_Split_ThreeYdirection_study (Run_1),2066,-15.5550,8.7632,3.0500,-15.5788,8.8807,3.0440,0.1200,-0.0238,0.1175,-0.0060,0.1927,0.0000,-0.1927,0.0000,0.1928,0.0001,-0.1928,0.0002,-0.0002,-0.0790,
145,Microfluidic_Split_ThreeYdirection_study (Run_1),2063,-15.5550,8.5425,3.0500,-15.5787,8.6600,3.0438,0.1200,-0.0237,0.1175,-0.0062,,,,,,,,,,,
146,Microfluidic_Split_ThreeYdirection_study (Run_1),2057,-15.5550,8.3221,3.0500,-15.5790,8.4394,3.0434,0.1199,-0.0240,0.1173,-0.0066,0.2204,0.0000,-0.2204,0.0000,0.2206,-0.0003,-0.2206,-0.0004,-0.0002,-0.0863,
147,Microfluidic_Split_ThreeYdirection_study (Run_1),2060,-15.5550,8.1017,3.0500,-15.5789,8.2192,3.0436,0.1200,-0.0239,0.1174,-0.0064,,,,,,,,,,,
148,Microfluidic_Split_ThreeYdirection_study (Run_1),2045,-15.5550,7.8814,3.0500,-15.5784,7.9994,3.0440,0.1204,-0.0234,0.1180,-0.0060,0.2203,0.0000,-0.2203,0.0000,0.2198,0.0004,-0.2198,0.0004,0.0006,0.2519,
149,Microfluidic_Split_ThreeYdirection_study (Run_1),2054,-15.5550,7.6610,3.0500,-15.5783,7.7776,3.0442,0.1191,-0.0233,0.1166,-0.0058,,,,,,,,,,,
150,Microfluidic_Split_ThreeYdirection_study (Run_1),2048,-15.5550,7.4407,3.0500,-15.5786,7.5564,3.0439,0.1183,-0.0236,0.1157,-0.0061,0.2203,0.0000,-0.2203,0.0000,0.2212,-0.0003,-0.2212,-0.0003,-0.0009,-0.4066,
151,Microfluidic_Split_ThreeYdirection_study (Run_1),2051,-15.5550,7.2203,3.0500,-15.5791,7.3353,3.0434,0.1177,-0.0241,0.1150,-0.0066,,,,,,,,,,,
152,Microfluidic_Split_ThreeYdirection_study (Run_1),7,-15.5550,7.0000,3.0500,-15.5795,7.1144,3.0428,0.1172,-0.0245,0.1144,-0.0072,0.2203,0.0000,-0.2203,0.0000,0.2209,-0.0004,-0.2209,-0.0006,-0.0006,-0.2573,
