Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
11,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,2022,-20.8459,25.0750,3.0500,-20.7974,25.0106,3.0408,0.0812,0.0485,-0.0644,-0.0092,,,,,,,,,,,
12,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,2016,-20.6253,25.0750,3.0500,-20.5789,25.0103,3.0403,0.0802,0.0464,-0.0647,-0.0097,0.2207,0.2207,0.0000,0.0000,0.2186,0.2186,-0.0002,-0.0004,0.0021,0.9367,
13,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,2019,-20.4046,25.0750,3.0500,-20.3601,25.0100,3.0404,0.0793,0.0445,-0.0650,-0.0096,,,,,,,,,,,
14,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,2004,-20.1842,25.0750,3.0500,-20.1416,25.0099,3.0404,0.0784,0.0426,-0.0651,-0.0096,0.2204,0.2204,0.0000,0.0000,0.2186,0.2186,-0.0001,-0.0001,0.0018,0.8264,
15,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,2013,-19.9638,25.0750,3.0500,-19.9231,25.0097,3.0404,0.0775,0.0407,-0.0653,-0.0096,,,,,,,,,,,
16,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,2007,-19.7433,25.0750,3.0500,-19.7046,25.0096,3.0406,0.0766,0.0387,-0.0654,-0.0094,0.2204,0.2204,0.0000,0.0000,0.2185,0.2185,-0.0002,0.0002,0.0020,0.8859,
17,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,2010,-19.5232,25.0750,3.0500,-19.4867,25.0093,3.0404,0.0758,0.0365,-0.0657,-0.0096,,,,,,,,,,,
18,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1950,-19.3031,25.0750,3.0500,-19.2684,25.0092,3.0404,0.0750,0.0347,-0.0658,-0.0096,0.2201,0.2201,0.0000,0.0000,0.2183,0.2183,-0.0001,0.0001,0.0018,0.8392,
19,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1998,-19.0832,25.0750,3.0500,-19.0506,25.0091,3.0403,0.0741,0.0326,-0.0659,-0.0097,,,,,,,,,,,
20,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1995,-18.8627,25.0750,3.0500,-18.8321,25.0089,3.0405,0.0734,0.0306,-0.0661,-0.0095,0.2204,0.2204,0.0000,0.0000,0.2184,0.2184,-0.0002,0.0001,0.0020,0.9054,
21,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1989,-18.6422,25.0750,3.0500,-18.6136,25.0087,3.0405,0.0729,0.0286,-0.0663,-0.0095,,,,,,,,,,,
22,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1992,-18.4216,25.0750,3.0500,-18.3950,25.0088,3.0406,0.0720,0.0266,-0.0662,-0.0094,0.2206,0.2206,0.0000,0.0000,0.2186,0.2186,0.0001,0.0001,0.0020,0.9079,
23,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1977,-18.2011,25.0750,3.0500,-18.1766,25.0085,3.0404,0.0715,0.0245,-0.0665,-0.0096,,,,,,,,,,,
24,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1986,-17.9806,25.0750,3.0500,-17.9581,25.0086,3.0407,0.0707,0.0225,-0.0664,-0.0093,0.2206,0.2206,0.0000,0.0000,0.2185,0.2185,0.0001,0.0003,0.0020,0.9131,
25,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1980,-17.7600,25.0750,3.0500,-17.7396,25.0083,3.0406,0.0704,0.0205,-0.0667,-0.0094,,,,,,,,,,,
26,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1983,-17.5394,25.0750,3.0500,-17.5209,25.0085,3.0412,0.0696,0.0185,-0.0665,-0.0088,0.2206,0.2206,0.0000,0.0000,0.2186,0.2186,0.0002,0.0006,0.0020,0.9064,
27,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1953,-17.3190,25.0750,3.0500,-17.3025,25.0081,3.0407,0.0696,0.0165,-0.0669,-0.0093,,,,,,,,,,,
28,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1974,-17.0984,25.0750,3.0500,-17.0841,25.0083,3.0411,0.0688,0.0143,-0.0667,-0.0089,0.2206,0.2206,0.0000,0.0000,0.2185,0.2185,0.0002,0.0004,0.0021,0.9711,
29,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1968,-16.8778,25.0750,3.0500,-16.8654,25.0079,3.0406,0.0688,0.0124,-0.0671,-0.0094,,,,,,,,,,,
30,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1971,-16.6571,25.0750,3.0500,-16.6466,25.0080,3.0407,0.0684,0.0105,-0.0670,-0.0093,0.2207,0.2207,0.0000,0.0000,0.2189,0.2189,0.0001,0.0001,0.0018,0.8300,
31,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1956,-16.4367,25.0750,3.0500,-16.4283,25.0081,3.0408,0.0680,0.0084,-0.0669,-0.0092,,,,,,,,,,,
32,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1965,-16.2162,25.0750,3.0500,-16.2099,25.0081,3.0406,0.0679,0.0064,-0.0669,-0.0094,0.2204,0.2204,0.0000,0.0000,0.2184,0.2184,-0.0001,-0.0002,0.0020,0.9269,
33,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1959,-15.9959,25.0750,3.0500,-15.9915,25.0079,3.0408,0.0679,0.0043,-0.0671,-0.0092,,,,,,,,,,,
34,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1962,-15.7757,25.0750,3.0500,-15.7733,25.0080,3.0407,0.0677,0.0024,-0.0670,-0.0093,0.2202,0.2202,0.0000,0.0000,0.2182,0.2182,0.0001,-0.0001,0.0019,0.8783,
35,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1848,-15.5556,25.0750,3.0500,-15.5552,25.0081,3.0407,0.0675,0.0003,-0.0669,-0.0093,,,,,,,,,,,
36,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1947,-15.3357,25.0750,3.0500,-15.3375,25.0081,3.0404,0.0676,-0.0018,-0.0669,-0.0096,0.2199,0.2199,0.0000,0.0000,0.2177,0.2177,0.0000,-0.0003,0.0022,0.9991,
37,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1944,-15.1152,25.0750,3.0500,-15.1192,25.0082,3.0408,0.0676,-0.0040,-0.0668,-0.0092,,,,,,,,,,,
38,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1938,-14.8947,25.0750,3.0500,-14.9008,25.0079,3.0405,0.0680,-0.0061,-0.0671,-0.0095,0.2205,0.2205,0.0000,0.0000,0.2184,0.2184,-0.0003,-0.0003,0.0021,0.9667,
39,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1941,-14.6742,25.0750,3.0500,-14.6822,25.0082,3.0408,0.0679,-0.0080,-0.0668,-0.0092,,,,,,,,,,,
40,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1926,-14.4536,25.0750,3.0500,-14.4636,25.0078,3.0406,0.0686,-0.0100,-0.0672,-0.0094,0.2205,0.2205,0.0000,0.0000,0.2186,0.2186,-0.0004,-0.0001,0.0019,0.8816,
41,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1935,-14.2331,25.0750,3.0500,-14.2451,25.0082,3.0412,0.0684,-0.0121,-0.0668,-0.0088,,,,,,,,,,,
42,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1929,-14.0125,25.0750,3.0500,-14.0269,25.0079,3.0411,0.0691,-0.0143,-0.0671,-0.0089,0.2206,0.2206,0.0000,0.0000,0.2183,0.2183,-0.0003,-0.0001,0.0023,1.0360,
43,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1932,-13.7920,25.0750,3.0500,-13.8081,25.0082,3.0412,0.0693,-0.0161,-0.0668,-0.0088,,,,,,,,,,,
44,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1902,-13.5714,25.0750,3.0500,-13.5895,25.0082,3.0409,0.0698,-0.0181,-0.0668,-0.0091,0.2206,0.2206,0.0000,0.0000,0.2186,0.2186,0.0000,-0.0003,0.0020,0.9041,
45,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1923,-13.3509,25.0750,3.0500,-13.3710,25.0083,3.0410,0.0703,-0.0201,-0.0667,-0.0090,,,,,,,,,,,
46,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1917,-13.1303,25.0750,3.0500,-13.1523,25.0083,3.0410,0.0708,-0.0220,-0.0667,-0.0090,0.2206,0.2206,0.0000,0.0000,0.2187,0.2187,0.0000,0.0000,0.0019,0.8777,
47,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1920,-12.9096,25.0750,3.0500,-12.9336,25.0084,3.0410,0.0714,-0.0240,-0.0666,-0.0090,,,,,,,,,,,
48,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1905,-12.6892,25.0750,3.0500,-12.7153,25.0084,3.0407,0.0721,-0.0261,-0.0666,-0.0093,0.2204,0.2204,0.0000,0.0000,0.2183,0.2183,0.0000,-0.0003,0.0021,0.9349,
49,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1914,-12.4688,25.0750,3.0500,-12.4969,25.0086,3.0408,0.0727,-0.0281,-0.0664,-0.0092,,,,,,,,,,,
50,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1908,-12.2483,25.0750,3.0500,-12.2785,25.0087,3.0412,0.0734,-0.0302,-0.0663,-0.0088,0.2204,0.2204,0.0000,0.0000,0.2184,0.2184,0.0001,0.0004,0.0021,0.9391,
51,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1911,-12.0280,25.0750,3.0500,-12.0602,25.0086,3.0412,0.0743,-0.0322,-0.0664,-0.0088,,,,,,,,,,,
52,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1851,-11.8081,25.0750,3.0500,-11.8420,25.0087,3.0410,0.0750,-0.0340,-0.0663,-0.0090,0.2199,0.2199,0.0000,0.0000,0.2181,0.2181,0.0001,-0.0002,0.0018,0.8117,
53,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1899,-11.5879,25.0750,3.0500,-11.6239,25.0090,3.0410,0.0757,-0.0360,-0.0660,-0.0090,,,,,,,,,,,
54,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1896,-11.3677,25.0750,3.0500,-11.4057,25.0092,3.0408,0.0765,-0.0379,-0.0658,-0.0092,0.2202,0.2202,0.0000,0.0000,0.2183,0.2183,0.0002,-0.0002,0.0019,0.8654,
55,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1890,-11.1472,25.0750,3.0500,-11.1871,25.0096,3.0407,0.0772,-0.0399,-0.0654,-0.0093,,,,,,,,,,,
56,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1893,-10.9267,25.0750,3.0500,-10.9685,25.0097,3.0406,0.0782,-0.0419,-0.0653,-0.0094,0.2205,0.2205,0.0000,0.0000,0.2186,0.2186,0.0001,0.0000,0.0020,0.8920,
57,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1878,-10.7061,25.0750,3.0500,-10.7499,25.0099,3.0405,0.0790,-0.0438,-0.0651,-0.0095,,,,,,,,,,,
58,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1887,-10.4855,25.0750,3.0500,-10.5313,25.0104,3.0405,0.0797,-0.0458,-0.0646,-0.0095,0.2206,0.2206,0.0000,0.0000,0.2186,0.2186,0.0005,0.0000,0.0020,0.9075,
59,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1881,-10.2650,25.0750,3.0500,-10.3127,25.0102,3.0404,0.0810,-0.0477,-0.0648,-0.0096,,,,,,,,,,,
60,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1884,-10.0445,25.0750,3.0500,-10.0941,25.0107,3.0407,0.0817,-0.0496,-0.0643,-0.0093,0.2205,0.2205,0.0000,0.0000,0.2186,0.2186,0.0005,0.0003,0.0019,0.8595,
61,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1854,-9.8240,25.0750,3.0500,-9.8754,25.0109,3.0407,0.0827,-0.0514,-0.0641,-0.0093,,,,,,,,,,,
62,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1875,-9.6034,25.0750,3.0500,-9.6566,25.0113,3.0410,0.0835,-0.0532,-0.0637,-0.0090,0.2206,0.2206,0.0000,0.0000,0.2188,0.2188,0.0004,0.0003,0.0017,0.7829,
63,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1869,-9.3828,25.0750,3.0500,-9.4377,25.0113,3.0409,0.0845,-0.0549,-0.0637,-0.0091,,,,,,,,,,,
64,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1872,-9.1623,25.0750,3.0500,-9.2188,25.0122,3.0411,0.0849,-0.0565,-0.0628,-0.0089,0.2206,0.2206,0.0000,0.0000,0.2189,0.2189,0.0009,0.0001,0.0017,0.7565,
65,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1857,-8.9417,25.0750,3.0500,-9.0000,25.0126,3.0411,0.0859,-0.0583,-0.0624,-0.0089,,,,,,,,,,,
66,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1866,-8.7213,25.0750,3.0500,-8.7808,25.0126,3.0415,0.0866,-0.0595,-0.0624,-0.0085,0.2204,0.2204,0.0000,0.0000,0.2192,0.2192,0.0001,0.0004,0.0012,0.5301,
67,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1860,-8.5009,25.0750,3.0500,-8.5612,25.0129,3.0416,0.0870,-0.0603,-0.0621,-0.0084,,,,,,,,,,,
68,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,1863,-8.2805,25.0750,3.0500,-8.3412,25.0130,3.0417,0.0872,-0.0607,-0.0620,-0.0083,0.2204,0.2204,0.0000,0.0000,0.2199,0.2199,0.0002,0.0001,0.0005,0.2048,
69,Microfluidic_Split_ThreeXdirection_study (OptimumX) ,23,-8.0600,25.0750,3.0500,-8.1217,25.0131,3.0417,0.0877,-0.0617,-0.0619,-0.0083,,,,,,,,,,,
